@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=model_opticsfile.1_Qx0.278_Qy0.31_beam2/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis2/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.278_Qy0.31_beam2/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2"
@ Date %s "29. April 2021, 10:30:56"
@ Q1 %le 0.27792716514059695
@ MUX %le 63.27792716514056
@ Q2 %le 0.3099481664109995
@ MUY %le 59.30994816641101
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.25R4.B2"        "BPM.26R4.B2"           14374.5874          14428.03889                    1       0.135082345354                    0            0.1361566          32.10498933
         "BPM.26R4.B2"        "BPM.27R4.B2"          14428.03889          14481.49037                    1       0.107191810931                    0           0.11380423          32.24114593
         "BPM.27R4.B2"        "BPM.28R4.B2"          14481.49037          14534.94185                    1        0.13157164525                    0           0.13615982          32.35495016
         "BPM.28R4.B2"        "BPM.29R4.B2"          14534.94185          14588.39334                    1      0.1145824225378                    0           0.11387936          32.49110998
         "BPM.29R4.B2"        "BPM.30R4.B2"          14588.39334          14641.84482                    1      0.1350708495733                    0           0.13615661          32.60498934
         "BPM.30R4.B2"        "BPM.31R4.B2"          14641.84482          14695.29631                    1      0.1083482729809                    0           0.11380422          32.74114595
         "BPM.31R4.B2"        "BPM.32R4.B2"          14695.29631          14748.74779                    1       0.131264299911                    0           0.13615982          32.85495017
         "BPM.32R4.B2"        "BPM.33R4.B2"          14748.74779          14802.19927                    1       0.113857720423                    0           0.11387934          32.99110999
         "BPM.33R4.B2"        "BPM.34R4.B2"          14802.19927          14855.65076                    1       0.134668669809                    0            0.1361566          33.10498933
         "BPM.34R4.B2"        "BPM.32L5.B2"          14855.65076          14962.55373                    1        0.23980094409                    0           0.24996405          33.24114593
         "BPM.32L5.B2"        "BPM.31L5.B2"          14962.55373          15016.00521                    1       0.112198795743                    0           0.11387936          33.49110998
         "BPM.31L5.B2"        "BPM.30L5.B2"          15016.00521           15069.4567                    1      0.1341691014016                    0           0.13615661          33.60498934
         "BPM.30L5.B2"        "BPM.29L5.B2"           15069.4567          15122.90818                    1      0.1092198638774                    0           0.11380422          33.74114595
         "BPM.29L5.B2"        "BPM.27L5.B2"          15122.90818          15229.81115                    1       0.243640908937                    0           0.25003916          33.85495017
         "BPM.27L5.B2"        "BPM.25L5.B2"          15229.81115          15336.71412                    1       0.244135801417                    0           0.24996083          34.10498933
         "BPM.25L5.B2"        "BPM.23L5.B2"          15336.71412          15443.61708                    1       0.245703613219                    0           0.25003918          34.35495016
         "BPM.23L5.B2"        "BPM.21L5.B2"          15443.61708          15550.52005                    1       0.243021577637                    0           0.24996083          34.60498934
         "BPM.21L5.B2"        "BPM.19L5.B2"          15550.52005          15657.42302                    1       0.243803483754                    0           0.25002562          34.85495017
         "BPM.19L5.B2"        "BPM.17L5.B2"          15657.42302          15764.32599                    1       0.238073291609                    0           0.24966564          35.10497579
         "BPM.17L5.B2"        "BPM.15L5.B2"          15764.32599          15871.22896                    1        0.24519468079                    0           0.25002645          35.35464143
         "BPM.15L5.B2"        "BPM.13L5.B2"          15871.22896          15978.13193                    1      0.2341899123454                    0           0.24966484          35.60466788
         "BPM.13L5.B2"        "BPM.11L5.B2"          15978.13193          16085.03489                    1      0.2540051576396                    0           0.25071036          35.85433272
         "BPM.11L5.B2"         "BPM.9L5.B2"          16085.03489          16176.88457                    1       0.213506694429                    0           0.24455904          36.10504308
          "BPM.9L5.B2"         "BPM.7L5.B2"          16176.88457          16256.41755                    1       0.302657722233                    0           0.27853944          36.34960212
          "BPM.7L5.B2"         "BPM.5L5.B2"          16256.41755          16325.21155                    1      0.0945154111235                    0           0.10454296          36.62814156
          "BPM.5L5.B2"       "BPMWB.4L5.B2"          16325.21155          16373.67605                    1     0.05199908445558                    0           0.05035934          36.73268452
        "BPMWB.4L5.B2"        "BPMS.2L5.B2"          16373.67605          16493.31755                    1      0.1586968336269                    0           0.14902915          36.78304386
         "BPMS.2L5.B2"       "BPMWB.4R5.B2"          16493.31755          16676.01705                    1       0.581908528872                    0           0.57313287          36.93207301
        "BPMWB.4R5.B2"       "BPMYA.4R5.B2"          16676.01705          16697.07355                    1       0.038849477871                    0           0.04020563          37.50520588
        "BPMYA.4R5.B2"       "BPMRA.7R5.B2"          16697.07355          16784.10555                    1       0.111883851915                    0           0.10142874          37.54541151
        "BPMRA.7R5.B2"        "BPM.10R5.B2"          16784.10555          16905.07058                    1       0.394204044853                    0           0.44918195          37.64684025
         "BPM.10R5.B2"        "BPM.11R5.B2"          16905.07058          16957.85129                    1       0.161538231544                    0           0.14153648           38.0960222
         "BPM.11R5.B2"        "BPM.12R5.B2"          16957.85129          17012.57481                    1       0.128101873546                    0            0.1166573          38.23755868
         "BPM.12R5.B2"        "BPM.13R5.B2"          17012.57481          17066.02333                    1       0.153675250087                    0           0.13748472          38.35421598
         "BPM.13R5.B2"        "BPM.15R5.B2"          17066.02333          17172.92036                    1      0.2169944042883                    0           0.25013337           38.4917007
         "BPM.15R5.B2"        "BPM.17R5.B2"          17172.92036          17279.81739                    1      0.2781378154107                    0           0.24952251          38.74183407
         "BPM.17R5.B2"        "BPM.24R5.B2"          17279.81739            17653.957                    1      0.8268910286812                    0           0.86347553          38.99135658
         "BPM.24R5.B2"        "BPM.25R5.B2"            17653.957          17707.40552                    1      0.1501881599358                    0           0.13614421          39.85483211
         "BPM.25R5.B2"        "BPM.27R5.B2"          17707.40552          17814.30255                    1       0.216569571124                    0           0.25002057          39.99097632
         "BPM.27R5.B2"        "BPM.30R5.B2"          17814.30255           17974.6481                    1       0.372853097569                    0           0.36381235          40.24099689
         "BPM.30R5.B2"        "BPM.31R5.B2"           17974.6481          18028.09661                    1       0.108482370631                    0           0.13615162          40.60480924
         "BPM.31R5.B2"        "BPM.32R5.B2"          18028.09661          18081.54513                    1      0.1109706465419                    0           0.11379916          40.74096086
         "BPM.32R5.B2"        "BPM.33R5.B2"          18081.54513          18134.99364                    1      0.1564203886031                    0           0.13614418          40.85476002
         "BPM.33R5.B2"        "BPM.34R5.B2"          18134.99364          18188.44216                    1       0.108338164704                    0           0.11386897           40.9909042
         "BPM.34R5.B2"        "BPM.33L6.B2"          18188.44216          18241.89067                    1       0.106514650495                    0           0.13615163          41.10477317
         "BPM.33L6.B2"        "BPM.32L6.B2"          18241.89067          18295.33919                    1        0.10698373893                    0           0.11379916           41.2409248
         "BPM.32L6.B2"        "BPM.31L6.B2"          18295.33919          18348.78771                    1       0.158526051434                    0           0.13614416          41.35472396
         "BPM.31L6.B2"        "BPM.30L6.B2"          18348.78771          18402.23622                    1       0.113595536305                    0           0.11386898          41.49086812
         "BPM.30L6.B2"        "BPM.29L6.B2"          18402.23622          18455.68474                    1       0.105056463245                    0           0.13615167           41.6047371
         "BPM.29L6.B2"        "BPM.28L6.B2"          18455.68474          18509.13325                    1      0.1026451941219                    0           0.11379915          41.74088877
         "BPM.28L6.B2"        "BPM.27L6.B2"          18509.13325          18562.58177                    1      0.1600361368171                    0           0.13614414          41.85468792
         "BPM.27L6.B2"        "BPM.26L6.B2"          18562.58177          18616.03029                    1       0.115853329607                    0           0.11386897          41.99083206
         "BPM.26L6.B2"        "BPM.25L6.B2"          18616.03029           18669.4788                    1        0.10495542179                    0           0.13615167          42.10470103
         "BPM.25L6.B2"        "BPM.24L6.B2"           18669.4788          18722.92732                    1       0.098478729982                    0           0.11379916           42.2408527
         "BPM.24L6.B2"        "BPM.23L6.B2"          18722.92732          18776.37583                    1        0.15742215861                    0           0.13614413          42.35465186
         "BPM.23L6.B2"        "BPM.22L6.B2"          18776.37583          18829.82435                    1       0.121964845994                    0           0.11386898          42.49079599
         "BPM.22L6.B2"        "BPM.21L6.B2"          18829.82435          18883.27287                    1       0.108049551862                    0            0.1361517          42.60466497
         "BPM.21L6.B2"        "BPM.20L6.B2"          18883.27287          18936.72138                    1      0.0984284223986                    0           0.11358092          42.74081667
         "BPM.20L6.B2"        "BPM.19L6.B2"          18936.72138           18990.1699                    1      0.1632821125381                    0           0.13596095          42.85439759
         "BPM.19L6.B2"        "BPM.18L6.B2"           18990.1699          19043.61841                    1      0.1249353861003                    0           0.11396134          42.99035854
         "BPM.18L6.B2"        "BPM.17L6.B2"          19043.61841          19097.06693                    1       0.109203680391                    0           0.13615274          43.10431988
         "BPM.17L6.B2"        "BPM.16L6.B2"          19097.06693          19150.51545                    1       0.097163410797                    0           0.11358129          43.24047262
         "BPM.16L6.B2"        "BPM.15L6.B2"          19150.51545          19203.96396                    1       0.162269760857                    0           0.13596001          43.35405391
         "BPM.15L6.B2"        "BPM.14L6.B2"          19203.96396          19257.41248                    1       0.126624261719                    0           0.11396099          43.49001392
         "BPM.14L6.B2"        "BPM.13L6.B2"          19257.41248          19310.86099                    1       0.109859985623                    0            0.1361537          43.60397491
         "BPM.13L6.B2"        "BPM.12L6.B2"          19310.86099          19364.30951                    1      0.0903242437148                    0           0.10236291          43.74012861
         "BPM.12L6.B2"        "BPM.11L6.B2"          19364.30951          19417.75802                    1      0.1490904397503                    0           0.11865436          43.84249152
         "BPM.11L6.B2"        "BPM.10L6.B2"          19417.75802          19469.59674                    1      0.1181631193999                    0           0.14885395          43.96114588
         "BPM.10L6.B2"         "BPM.9L6.B2"          19469.59674          19508.66175                    1        0.07500359206                    0           0.15213248          44.10999983
          "BPM.9L6.B2"         "BPM.8L6.B2"          19508.66175          19549.12476                    1       0.088823954851                    0           0.11837599          44.26213231
          "BPM.8L6.B2"       "BPMYA.4L6.B2"          19549.12476          19682.61277                    1         0.3158393612                    0           0.23470973           44.3805083
        "BPMYA.4L6.B2"      "BPMSI.B4L6.B2"          19682.61277          19716.93327                    1     0.03267131193599                    0           0.03123149          44.61521803
       "BPMSI.B4L6.B2"      "BPMSI.A4L6.B2"          19716.93327          19717.56827                    1    0.001351163852006                    0   0.0006464300000033          44.64644952
       "BPMSI.A4L6.B2"      "BPMSX.A4R6.B2"          19717.56827          19995.52327                    1       0.194561295236                    0           0.23093844          44.64709595
       "BPMSX.A4R6.B2"      "BPMSX.B4R6.B2"          19995.52327          19996.10827                    1   9.136569099466e-05                    0   0.0001850199999964          44.87803439
       "BPMSX.B4R6.B2"       "BPMYB.4R6.B2"          19996.10827          20026.21277                    1    0.008325309793004                    0    0.008622700000004          44.87821941
        "BPMYB.4R6.B2"       "BPMYA.5R6.B2"          20026.21277          20062.61277                    1      0.0158089725752                    0           0.01610973          44.88684211
        "BPMYA.5R6.B2"         "BPM.8R6.B2"          20062.61277          20158.33778                    1      0.1136945842331                    0           0.10010152          44.90295184
          "BPM.8R6.B2"         "BPM.9R6.B2"          20158.33778          20197.40279                    1      0.0905452599127                    0           0.14463023          45.00305336
          "BPM.9R6.B2"        "BPM.10R6.B2"          20197.40279           20237.8658                    1        0.08172550799                    0           0.19975629          45.14768359
         "BPM.10R6.B2"        "BPM.11R6.B2"           20237.8658          20289.70451                    1       0.102916638719                    0           0.09761885          45.34743988
         "BPM.11R6.B2"        "BPM.12R6.B2"          20289.70451          20344.42803                    1       0.145227287479                    0           0.12679387          45.44505873
         "BPM.12R6.B2"        "BPM.13R6.B2"          20344.42803          20397.87654                    1        0.12503067179                    0           0.11704188           45.5718526
         "BPM.13R6.B2"        "BPM.14R6.B2"          20397.87654          20451.32506                    1       0.134428619368                    0           0.14022436          45.68889448
         "BPM.14R6.B2"        "BPM.15R6.B2"          20451.32506          20504.77357                    1       0.102535273307                    0           0.11283524          45.82911884
         "BPM.15R6.B2"        "BPM.16R6.B2"          20504.77357          20558.22209                    1      0.1339987743635                    0           0.13540032          45.94195408
         "BPM.16R6.B2"        "BPM.17R6.B2"          20558.22209          20611.67061                    1      0.1248574719719                    0           0.11695439           46.0773544
         "BPM.17R6.B2"        "BPM.18R6.B2"          20611.67061          20665.11912                    1      0.1350666067226                    0           0.14006303          46.19430879
         "BPM.18R6.B2"        "BPM.19R6.B2"          20665.11912          20718.56764                    1       0.102998858854                    0           0.11270529          46.33437182
         "BPM.19R6.B2"        "BPM.20R6.B2"          20718.56764          20772.01615                    1       0.132318425662                    0           0.13555854          46.44707711
         "BPM.20R6.B2"        "BPM.21R6.B2"          20772.01615          20825.46467                    1       0.123169822038                    0           0.11708767          46.58263565
         "BPM.21R6.B2"        "BPM.22R6.B2"          20825.46467          20878.91318                    1       0.137017837103                    0           0.13989197          46.69972332
         "BPM.22R6.B2"        "BPM.23R6.B2"          20878.91318           20932.3617                    1     0.09967872680401                    0           0.11639938          46.83961529
         "BPM.23R6.B2"        "BPM.24R6.B2"           20932.3617          20985.81022                    1      0.1233430830292                    0           0.13997572          46.95601467
         "BPM.24R6.B2"        "BPM.25R6.B2"          20985.81022          21039.25873                    1      0.1185845230602                    0           0.11641639          47.09599039
         "BPM.25R6.B2"        "BPM.26R6.B2"          21039.25873          21092.70725                    1      0.1416582970746                    0           0.13988961          47.21240678
         "BPM.26R6.B2"        "BPM.27R6.B2"          21092.70725          21146.15576                    1       0.102437433148                    0           0.11640533          47.35229639
         "BPM.27R6.B2"        "BPM.28R6.B2"          21146.15576          21199.60428                    1       0.118326199921                    0           0.13997675          47.46870172
         "BPM.28R6.B2"        "BPM.29R6.B2"          21199.60428           21253.0528                    1       0.113269974247                    0           0.11641037          47.60867847
         "BPM.29R6.B2"        "BPM.30R6.B2"           21253.0528          21306.50131                    1       0.146106249492                    0           0.13988913          47.72508884
         "BPM.30R6.B2"        "BPM.31R6.B2"          21306.50131          21359.94983                    1       0.107428163705                    0           0.11641138          47.86497797
         "BPM.31R6.B2"        "BPM.32R6.B2"          21359.94983          21413.39834                    1       0.117145138878                    0           0.13997665          47.98138935
         "BPM.32R6.B2"        "BPM.33R6.B2"          21413.39834          21466.84686                    1      0.1076451150124                    0           0.11640432            48.121366
         "BPM.33R6.B2"        "BPM.34R6.B2"          21466.84686          21520.29538                    1      0.1499311166956                    0            0.1398898          48.23777032
         "BPM.34R6.B2"        "BPM.33L7.B2"          21520.29538          21573.74389                    1       0.110818802664                    0           0.11641738          48.37766012
         "BPM.33L7.B2"        "BPM.32L7.B2"          21573.74389          21627.19241                    1       0.114179268039                    0           0.13997547           48.4940775
         "BPM.32L7.B2"        "BPM.31L7.B2"          21627.19241          21680.64092                    1       0.102856542848                    0            0.1163984          48.63405297
         "BPM.31L7.B2"        "BPM.30L7.B2"          21680.64092          21734.08944                    1       0.150824217434                    0           0.13989153          48.75045137
         "BPM.30L7.B2"        "BPM.28L7.B2"          21734.08944          21840.98647                    1       0.230292496798                    0           0.25639634           48.8903429
         "BPM.28L7.B2"        "BPM.26L7.B2"          21840.98647           21947.8835                    1       0.249612528143                    0            0.2562871          49.14673924
         "BPM.26L7.B2"        "BPM.24L7.B2"           21947.8835          22054.78053                    1       0.234766827344                    0           0.25639852          49.40302634
         "BPM.24L7.B2"        "BPM.22L7.B2"          22054.78053          22161.67757                    1       0.242772652466                    0           0.25628564          49.65942486
         "BPM.22L7.B2"        "BPM.20L7.B2"          22161.67757           22268.5746                    1       0.241196390417                    0           0.25720724           49.9157105
         "BPM.20L7.B2"        "BPM.18L7.B2"           22268.5746          22375.47163                    1      0.2583205498234                    0            0.2480356          50.17291774
         "BPM.18L7.B2"        "BPM.16L7.B2"          22375.47163          22482.36866                    1      0.2389452710026                    0           0.25724577          50.42095334
         "BPM.16L7.B2"        "BPM.14L7.B2"          22482.36866          22589.26569                    1       0.262460028034                    0           0.24800693          50.67819911
         "BPM.14L7.B2"        "BPM.12L7.B2"          22589.26569          22696.16273                    1       0.236161583426                    0           0.25684126          50.92620604
         "BPM.12L7.B2"        "BPM.10L7.B2"          22696.16273          22802.39195                    1      0.2227341049609                    0           0.21654277           51.1830473
         "BPM.10L7.B2"         "BPM.8L7.B2"          22802.39195          22881.91997                    1      0.1713592419491                    0           0.14443444          51.39959007
          "BPM.8L7.B2"        "BPMR.6L7.B2"          22881.91997          22955.80198                    1       0.106677424894                    0            0.1238611          51.54402451
         "BPMR.6L7.B2"       "BPMWE.5L7.B2"          22955.80198          23045.03448                    1       0.163852631042                    0           0.18160001          51.66788561
        "BPMWE.5L7.B2"       "BPMWE.4L7.B2"          23045.03448          23103.32448                    1       0.115374221141                    0           0.09393742          51.84948562
        "BPMWE.4L7.B2"        "BPMW.4R7.B2"          23103.32448          23247.47648                    1       0.175300327342                    0           0.16273061          51.94342304
         "BPMW.4R7.B2"       "BPMWE.4R7.B2"          23247.47648          23275.58148                    1       0.058665151749                    0     0.07084450999999          52.10615365
        "BPMWE.4R7.B2"        "BPMW.5R7.B2"          23275.58148          23310.66648                    1        0.02748292283                    0           0.03448662          52.17699816
         "BPMW.5R7.B2"       "BPMWE.5R7.B2"          23310.66648          23333.87148                    1    0.009199951378004                    0           0.01142578          52.21148478
        "BPMWE.5R7.B2"       "BPM_A.7R7.B2"          23333.87148          23451.04698                    1      0.2147457252491                    0           0.20456322          52.22291056
        "BPM_A.7R7.B2"         "BPM.9R7.B2"          23451.04698            23529.176                    1      0.1712579492469                    0           0.15974405          52.42747378
          "BPM.9R7.B2"        "BPM.11R7.B2"            23529.176          23622.41973                    1       0.153395056126                    0           0.20559482          52.58721783
         "BPM.11R7.B2"        "BPM.12R7.B2"          23622.41973          23677.14324                    1       0.125408140259                    0           0.11208959          52.79281265
         "BPM.12R7.B2"        "BPM.13R7.B2"          23677.14324          23730.59176                    1       0.163832986567                    0           0.13038759          52.90490224
         "BPM.13R7.B2"        "BPM.14R7.B2"          23730.59176          23784.04027                    1       0.100525930161                    0           0.11608857          53.03528983
         "BPM.14R7.B2"        "BPM.15R7.B2"          23784.04027          23837.48879                    1       0.101056854884                    0           0.14093657           53.1513784
         "BPM.15R7.B2"        "BPM.16R7.B2"          23837.48879          23890.93731                    1      0.1222093509806                    0           0.11350142          53.29231497
         "BPM.16R7.B2"        "BPM.17R7.B2"          23890.93731          23944.38582                    1      0.1703151624784                    0           0.13469898          53.40581639
         "BPM.17R7.B2"        "BPM.19R7.B2"          23944.38582          24051.28285                    1       0.202218500808                    0           0.25709859          53.54051537
         "BPM.19R7.B2"        "BPM.20R7.B2"          24051.28285          24104.73137                    1       0.120448209475                    0           0.11332905          53.79761396
         "BPM.20R7.B2"        "BPM.21R7.B2"          24104.73137          24158.17989                    1       0.173187753483                    0           0.13480768          53.91094301
         "BPM.21R7.B2"        "BPM.23R7.B2"          24158.17989          24265.07692                    1       0.202147888151                    0           0.25634471          54.04575069
         "BPM.23R7.B2"        "BPM.25R7.B2"          24265.07692          24371.97395                    1       0.281090041964                    0            0.2563456           54.3020954
         "BPM.25R7.B2"        "BPM.27R7.B2"          24371.97395          24478.87098                    1       0.203940484488                    0           0.25633332            54.558441
         "BPM.27R7.B2"        "BPM.28R7.B2"          24478.87098           24532.3195                    1       0.109522252808                    0           0.11637904          54.81477432
         "BPM.28R7.B2"        "BPM.29R7.B2"           24532.3195          24585.76801                    1       0.166926137139                    0           0.13997806          54.93115336
         "BPM.29R7.B2"        "BPM.31R7.B2"          24585.76801          24692.66504                    1        0.20900296242                    0           0.25632201          55.07113142
         "BPM.31R7.B2"        "BPM.33R7.B2"          24692.66504          24799.56208                    1       0.272229764176                    0           0.25636817          55.32745343
         "BPM.33R7.B2"        "BPM.34R7.B2"          24799.56208          24853.01059                    1       0.113490950577                    0           0.11642985           55.5838216
         "BPM.34R7.B2"        "BPM.33L8.B2"          24853.01059          24906.45911                    1       0.101297745043                    0           0.13988134          55.70025145
         "BPM.33L8.B2"        "BPM.32L8.B2"          24906.45911          24959.90762                    1       0.102441992053                    0           0.11639244          55.84013279
         "BPM.32L8.B2"        "BPM.31L8.B2"          24959.90762          25013.35614                    1       0.162440094355                    0            0.1399862          55.95652523
         "BPM.31L8.B2"        "BPM.30L8.B2"          25013.35614          25066.80466                    1       0.117066755773                    0           0.11642261          56.09651143
         "BPM.30L8.B2"        "BPM.29L8.B2"          25066.80466          25120.25317                    1       0.102909043861                    0           0.13987858          56.21293404
         "BPM.29L8.B2"        "BPM.28L8.B2"          25120.25317          25173.70169                    1      0.1004044733079                    0           0.11639986          56.35281262
         "BPM.28L8.B2"        "BPM.27L8.B2"          25173.70169           25227.1502                    1      0.1601041654469                    0           0.13998827          56.46921248
         "BPM.27L8.B2"        "BPM.26L8.B2"           25227.1502          25280.59872                    1      0.1212929516532                    0           0.11641502          56.60920075
         "BPM.26L8.B2"        "BPM.25L8.B2"          25280.59872          25334.04723                    1       0.107203809991                    0           0.13987719          56.72561577
         "BPM.25L8.B2"        "BPM.24L8.B2"          25334.04723          25387.49575                    1       0.098273739763                    0           0.11640754          56.86549296
         "BPM.24L8.B2"        "BPM.23L8.B2"          25387.49575          25440.94427                    1       0.150887982977                    0           0.13998898           56.9819005
         "BPM.23L8.B2"        "BPM.22L8.B2"          25440.94427          25494.39278                    1       0.122425453083                    0            0.1164073          57.12188948
         "BPM.22L8.B2"        "BPM.21L8.B2"          25494.39278           25547.8413                    1       0.111304574894                    0           0.13987721          57.23829678
         "BPM.21L8.B2"        "BPM.19L8.B2"           25547.8413          25654.73833                    1      0.2568804196098                    0           0.24833995          57.37817399
         "BPM.19L8.B2"        "BPM.18L8.B2"          25654.73833          25708.18685                    1      0.1243283902002                    0           0.11719535          57.62651394
         "BPM.18L8.B2"        "BPM.17L8.B2"          25708.18685          25761.63536                    1       0.113665412342                    0           0.13969899          57.74370929
         "BPM.17L8.B2"        "BPM.16L8.B2"          25761.63536          25815.08388                    1       0.101739283518                    0           0.11248995          57.88340828
         "BPM.16L8.B2"        "BPM.15L8.B2"          25815.08388          25868.53239                    1       0.155355230749                    0           0.13591589          57.99589823
         "BPM.15L8.B2"        "BPM.14L8.B2"          25868.53239          25921.98091                    1       0.123920696871                    0           0.11730764          58.13181412
         "BPM.14L8.B2"        "BPM.13L8.B2"          25921.98091          25975.42943                    1       0.115683120124                    0           0.13951168          58.24912176
         "BPM.13L8.B2"        "BPM.12L8.B2"          25975.42943          26028.87794                    1       0.087559958034                    0           0.10005386          58.38863344
         "BPM.12L8.B2"        "BPM.11L8.B2"          26028.87794          26082.32646                    1      0.1241076499885                    0           0.11801294           58.4886873
         "BPM.11L8.B2"        "BPM.10L8.B2"          26082.32646          26134.16517                    1      0.1201496325605                    0           0.10013573          58.60670024
         "BPM.10L8.B2"         "BPM.9L8.B2"          26134.16517          26173.23018                    1       0.096744161704                    0           0.09358831          58.70683597
          "BPM.9L8.B2"         "BPM.7L8.B2"          26173.23018           26252.7592                    1       0.121557280171                    0           0.17342082          58.80042428
          "BPM.7L8.B2"       "BPMWB.4L8.B2"           26252.7592           26390.8817                    1       0.496831652573                    0           0.45547509           58.9738451
        "BPMWB.4L8.B2"        "BPMS.2L8.B2"           26390.8817           26478.9502                    1      0.1615921614818                    0           0.16242357          59.42932019
         "BPMS.2L8.B2"       "BPMSW.1R8.B2"           26478.9502           26532.0742                    1      0.3817074541273                    0           0.38568291          59.59174376
        "BPMSW.1R8.B2"       "BPMYB.4R8.B2"           26532.0742           26654.5442                    1      0.3410874018759                    0           0.32239922          59.97742667
        "BPMYB.4R8.B2"       "BPMYB.5R8.B2"           26654.5442               16.238                    1       0.060361718622                    0     0.06382469551099          60.29982589
