@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=model_opticsfile.1_Qx0.278_Qy0.31_beam2/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis2/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.278_Qy0.31_beam2/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2"
@ Date %s "29. April 2021, 10:30:56"
@ Q1 %le 0.2679271851406006
@ MUX %le 0.0
@ Q2 %le 0.319948196411
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R4.B2"        "BPM.23R4.B2"          14214.23295          14267.68443                    1       0.140713894613                    0            0.1372484          33.21983711
         "BPM.23R4.B2"        "BPM.24R4.B2"          14267.68443          14321.13592                    1      0.1064293870167                    0           0.12053987          33.35708551
         "BPM.24R4.B2"        "BPM.25R4.B2"          14321.13592           14374.5874                    1      0.1481326236303                    0           0.13476654          33.47762538
         "BPM.25R4.B2"        "BPM.26R4.B2"           14374.5874          14428.03889                    1       0.130333241697                    0           0.10744518          33.61239192
         "BPM.26R4.B2"        "BPM.27R4.B2"          14428.03889          14481.49037                    1       0.135505892451                    0           0.13724838           33.7198371
         "BPM.27R4.B2"        "BPM.28R4.B2"          14481.49037          14534.94185                    1       0.108741313936                    0           0.12053989          33.85708548
         "BPM.28R4.B2"        "BPM.29R4.B2"          14534.94185          14588.39334                    1       0.152975214427                    0           0.13476657          33.97762537
         "BPM.29R4.B2"        "BPM.30R4.B2"          14588.39334          14641.84482                    1       0.127936787303                    0           0.10744516          34.11239194
         "BPM.30R4.B2"        "BPM.31R4.B2"          14641.84482          14695.29631                    1      0.1315675813372                    0           0.13724838           34.2198371
         "BPM.31R4.B2"        "BPM.32R4.B2"          14695.29631          14748.74779                    1      0.1107011586915                    0           0.12053989          34.35708548
         "BPM.32R4.B2"        "BPM.33R4.B2"          14748.74779          14802.19927                    1      0.1544994924323                    0           0.13476655          34.47762537
         "BPM.33R4.B2"        "BPM.34R4.B2"          14802.19927          14855.65076                    1       0.123322777065                    0           0.10744518          34.61239192
         "BPM.34R4.B2"        "BPM.32L5.B2"          14855.65076          14962.55373                    1       0.246078697781                    0           0.25778827           34.7198371
         "BPM.32L5.B2"        "BPM.31L5.B2"          14962.55373          15016.00521                    1       0.156002031311                    0           0.13476655          34.97762537
         "BPM.31L5.B2"        "BPM.30L5.B2"          15016.00521           15069.4567                    1       0.122193838224                    0           0.10744518          35.11239192
         "BPM.30L5.B2"        "BPM.29L5.B2"           15069.4567          15122.90818                    1      0.1312347939963                    0           0.13724841           35.2198371
         "BPM.29L5.B2"        "BPM.27L5.B2"          15122.90818          15229.81115                    1      0.2730296642717                    0           0.25530641          35.35708551
         "BPM.27L5.B2"        "BPM.25L5.B2"          15229.81115          15336.71412                    1       0.251916301059                    0           0.24469356          35.61239192
         "BPM.25L5.B2"        "BPM.23L5.B2"          15336.71412          15443.61708                    1       0.274355799712                    0           0.25530646          35.85708548
         "BPM.23L5.B2"        "BPM.21L5.B2"          15443.61708          15550.52005                    1      0.2465057405957                    0           0.24469357          36.11239194
         "BPM.21L5.B2"        "BPM.19L5.B2"          15550.52005          15657.42302                    1      0.2867293363753                    0           0.25431656          36.35708551
         "BPM.19L5.B2"        "BPM.17L5.B2"          15657.42302          15764.32599                    1       0.247010654779                    0           0.24462718          36.61140207
         "BPM.17L5.B2"        "BPM.15L5.B2"          15764.32599          15871.22896                    1       0.285845600607                    0           0.25442371          36.85602925
         "BPM.15L5.B2"        "BPM.13L5.B2"          15871.22896          15978.13193                    1      0.2482036379738                    0           0.24452052          37.11045296
         "BPM.13L5.B2"        "BPM.11L5.B2"          15978.13193          16085.03489                    1      0.2405275393122                    0           0.26914544          37.35497348
         "BPM.11L5.B2"         "BPM.9L5.B2"          16085.03489          16176.88457                    1       0.255700940845                    0           0.21712573          37.62411892
          "BPM.9L5.B2"         "BPM.5L5.B2"          16176.88457          16325.21155                    1      0.3835492956817                    0           0.44104849          37.84124465
          "BPM.5L5.B2"       "BPMWB.4L5.B2"          16325.21155          16373.67605                    1      0.0693693930476                    0           0.07299481          38.28229314
        "BPMWB.4L5.B2"        "BPMS.2L5.B2"          16373.67605          16493.31755                    1      0.1922623118207                    0           0.18668942          38.35528795
         "BPMS.2L5.B2"        "BPMR.5R5.B2"          16493.31755          16718.19155                    1       0.586005654439                    0            0.5812214          38.54197737
         "BPMR.5R5.B2"         "BPM.9R5.B2"          16718.19155          16864.60757                    1       0.323367843046                    0           0.31680613          39.12319877
          "BPM.9R5.B2"        "BPM.10R5.B2"          16864.60757          16905.07058                    1       0.178418865356                    0            0.1767352           39.4400049
         "BPM.10R5.B2"        "BPM.11R5.B2"          16905.07058          16957.85129                    1       0.104297651835                    0           0.10171548           39.6167401
         "BPM.11R5.B2"        "BPM.12R5.B2"          16957.85129          17012.57481                    1       0.141839294518                    0           0.13781832          39.71845558
         "BPM.12R5.B2"        "BPM.13R5.B2"          17012.57481          17066.02333                    1       0.125032318539                    0           0.12034097           39.8562739
         "BPM.13R5.B2"        "BPM.14R5.B2"          17066.02333          17119.47184                    1       0.148914950642                    0           0.13484144          39.97661487
         "BPM.14R5.B2"        "BPM.21R5.B2"          17119.47184          17493.61145                    1       0.896580057025                    0           0.86298976          40.11145631
         "BPM.21R5.B2"        "BPM.22R5.B2"          17493.61145          17547.05997                    1        0.14287803557                    0           0.13504439          40.97444607
         "BPM.22R5.B2"        "BPM.23R5.B2"          17547.05997          17600.50848                    1      0.1122717580743                    0           0.10740946          41.10949046
         "BPM.23R5.B2"        "BPM.28R5.B2"          17600.50848          17867.75106                    1      0.6837579740237                    0           0.63690379          41.21689992
         "BPM.28R5.B2"        "BPM.29R5.B2"          17867.75106          17921.19958                    1        0.12713208659                    0           0.12056727          41.85380371
         "BPM.29R5.B2"        "BPM.32R5.B2"          17921.19958          18081.54513                    1       0.407730014597                    0           0.37939474          41.97437098
         "BPM.32R5.B2"        "BPM.33R5.B2"          18081.54513          18134.99364                    1       0.122661915186                    0           0.12056768          42.35376572
         "BPM.33R5.B2"        "BPM.34R5.B2"          18134.99364          18188.44216                    1       0.135768789339                    0           0.13505451           42.4743334
         "BPM.34R5.B2"        "BPM.33L6.B2"          18188.44216          18241.89067                    1       0.118441130745                    0           0.10740844          42.60938791
         "BPM.33L6.B2"        "BPM.32L6.B2"          18241.89067          18295.33919                    1       0.156753213088                    0           0.13693139          42.71679635
         "BPM.32L6.B2"        "BPM.31L6.B2"          18295.33919          18348.78771                    1       0.117501549126                    0           0.12056808          42.85372774
         "BPM.31L6.B2"        "BPM.30L6.B2"          18348.78771          18402.23622                    1       0.134355120337                    0            0.1350579          42.97429582
         "BPM.30L6.B2"        "BPM.29L6.B2"          18402.23622          18455.68474                    1       0.123649161959                    0           0.10740812          43.10935372
         "BPM.29L6.B2"        "BPM.28L6.B2"          18455.68474          18509.13325                    1        0.15593408935                    0           0.13692795          43.21676184
         "BPM.28L6.B2"        "BPM.27L6.B2"          18509.13325          18562.58177                    1       0.114631599659                    0           0.12056848          43.35368979
         "BPM.27L6.B2"        "BPM.26L6.B2"          18562.58177          18616.03029                    1       0.135818107637                    0           0.13506127          43.47425827
         "BPM.26L6.B2"        "BPM.25L6.B2"          18616.03029           18669.4788                    1       0.126627541575                    0           0.10740777          43.60931954
         "BPM.25L6.B2"        "BPM.24L6.B2"           18669.4788          18722.92732                    1       0.153214505295                    0           0.13692448          43.71672731
         "BPM.24L6.B2"        "BPM.23L6.B2"          18722.92732          18776.37583                    1      0.1120587888131                    0           0.12056889          43.85365179
         "BPM.23L6.B2"        "BPM.22L6.B2"          18776.37583          18829.82435                    1      0.1384799354524                    0           0.13506469          43.97422068
         "BPM.22L6.B2"        "BPM.21L6.B2"          18829.82435          18883.27287                    1      0.1287750035155                    0           0.10740744          44.10928537
         "BPM.21L6.B2"        "BPM.20L6.B2"          18883.27287          18936.72138                    1          0.148502571                    0            0.1369763          44.21669281
         "BPM.20L6.B2"        "BPM.19L6.B2"          18936.72138           18990.1699                    1       0.108161072408                    0           0.12012834          44.35366911
         "BPM.19L6.B2"        "BPM.18L6.B2"           18990.1699          19043.61841                    1       0.137044625246                    0           0.13450431          44.47379745
         "BPM.18L6.B2"        "BPM.17L6.B2"          19043.61841          19097.06693                    1       0.130466130131                    0           0.10739466          44.60830176
         "BPM.17L6.B2"        "BPM.16L6.B2"          19097.06693          19150.51545                    1       0.145419013113                    0           0.13687955          44.71569642
         "BPM.16L6.B2"        "BPM.15L6.B2"          19150.51545          19203.96396                    1      0.1058605907957                    0           0.12014311          44.85257597
         "BPM.15L6.B2"        "BPM.14L6.B2"          19203.96396          19257.41248                    1      0.1396493639903                    0           0.13459867          44.97271908
         "BPM.14L6.B2"        "BPM.13L6.B2"          19257.41248          19310.86099                    1       0.130696384984                    0           0.10738289          45.10731775
         "BPM.13L6.B2"        "BPM.12L6.B2"          19310.86099          19364.30951                    1       0.143071877588                    0           0.13994184          45.21470064
         "BPM.12L6.B2"        "BPM.11L6.B2"          19364.30951          19417.75802                    1       0.097216253656                    0           0.12264109          45.35464248
         "BPM.11L6.B2"        "BPM.10L6.B2"          19417.75802          19469.59674                    1       0.126173249735                    0           0.12491863          45.47728357
         "BPM.10L6.B2"         "BPM.9L6.B2"          19469.59674          19508.66175                    1       0.118603634005                    0           0.08832121           45.6022022
          "BPM.9L6.B2"         "BPM.8L6.B2"          19508.66175          19549.12476                    1      0.1953046478562                    0           0.20729805          45.69052341
          "BPM.8L6.B2"       "BPMYB.5L6.B2"          19549.12476          19646.21277                    1      0.1151522998476                    0           0.32423168          45.89782146
        "BPMYB.5L6.B2"       "BPMYA.4L6.B2"          19646.21277          19682.61277                    1      0.0223666021439                    0           0.02694627          46.22205314
        "BPMYA.4L6.B2"      "BPMSI.B4L6.B2"          19682.61277          19716.93327                    1      0.0109559080048                    0    0.009983519999999          46.24899941
       "BPMSI.B4L6.B2"      "BPMSI.A4L6.B2"          19716.93327          19717.56827                    1      0.9997518955515                    0   0.0002054999999999          46.25898293
       "BPMSI.A4L6.B2"      "BPMSX.A4R6.B2"          19717.56827          19995.52327                    1       0.234334362918                    0           0.22817374          46.25918843
       "BPMSX.A4R6.B2"      "BPMSX.B4R6.B2"          19995.52327          19996.10827                    1       0.000293344413                    0   0.0005794400000028          46.48736217
       "BPMSX.B4R6.B2"       "BPMYB.4R6.B2"          19996.10827          20026.21277                    1       0.024597639654                    0           0.02722123          46.48794161
        "BPMYB.4R6.B2"       "BPMYA.5R6.B2"          20026.21277          20062.61277                    1       0.017635655392                    0           0.01829381          46.51516284
        "BPMYA.5R6.B2"         "BPM.8R6.B2"          20062.61277          20158.33778                    1       0.162360175753                    0           0.17176969          46.53345665
          "BPM.8R6.B2"         "BPM.9R6.B2"          20158.33778          20197.40279                    1       0.204446064463                    0           0.17540473          46.70522634
          "BPM.9R6.B2"        "BPM.10R6.B2"          20197.40279           20237.8658                    1       0.119099429919                    0            0.1026906          46.88063107
         "BPM.10R6.B2"        "BPM.11R6.B2"           20237.8658          20289.70451                    1       0.142401757139                    0           0.14376991          46.98332167
         "BPM.11R6.B2"        "BPM.12R6.B2"          20289.70451          20344.42803                    1      0.1204017870321                    0           0.10783274          47.12709158
         "BPM.12R6.B2"        "BPM.13R6.B2"          20344.42803          20397.87654                    1      0.1560891655519                    0           0.13368011          47.23492432
         "BPM.13R6.B2"        "BPM.14R6.B2"          20397.87654          20451.32506                    1       0.118361047787                    0           0.12107164          47.36860443
         "BPM.14R6.B2"        "BPM.15R6.B2"          20451.32506          20504.77357                    1        0.13292965928                    0           0.13562698          47.48967607
         "BPM.15R6.B2"        "BPM.16R6.B2"          20504.77357          20558.22209                    1       0.119031486738                    0           0.10572269          47.62530305
         "BPM.16R6.B2"        "BPM.17R6.B2"          20558.22209          20611.67061                    1       0.150982451393                    0           0.13485004          47.73102574
         "BPM.17R6.B2"        "BPM.18R6.B2"          20611.67061          20665.11912                    1       0.116885043167                    0           0.12105944          47.86587578
         "BPM.18R6.B2"        "BPM.19R6.B2"          20665.11912          20718.56764                    1      0.1338035245824                    0           0.13591558          47.98693522
         "BPM.19R6.B2"        "BPM.20R6.B2"          20718.56764          20772.01615                    1      0.1203676237366                    0           0.10573613           48.1228508
         "BPM.20R6.B2"        "BPM.21R6.B2"          20772.01615          20825.46467                    1       0.151119023409                    0           0.13456513          48.22858693
         "BPM.21R6.B2"        "BPM.22R6.B2"          20825.46467          20878.91318                    1       0.114627057042                    0            0.1210381          48.36315206
         "BPM.22R6.B2"        "BPM.23R6.B2"          20878.91318           20932.3617                    1       0.135680154166                    0           0.13535103          48.48419016
         "BPM.23R6.B2"        "BPM.24R6.B2"           20932.3617          20985.81022                    1       0.126522261287                    0           0.10826223          48.61954119
         "BPM.24R6.B2"        "BPM.25R6.B2"          20985.81022          21039.25873                    1       0.152951137868                    0           0.13925815          48.72780342
         "BPM.25R6.B2"        "BPM.26R6.B2"          21039.25873          21092.70725                    1      0.1133225784188                    0           0.12095213          48.86706157
         "BPM.26R6.B2"        "BPM.27R6.B2"          21092.70725          21146.15576                    1      0.1387379472669                    0           0.13501877           48.9880137
         "BPM.27R6.B2"        "BPM.28R6.B2"          21146.15576          21199.60428                    1      0.1309952707943                    0           0.10834029          49.12303247
         "BPM.28R6.B2"        "BPM.29R6.B2"          21199.60428           21253.0528                    1       0.148200780541                    0           0.13960364          49.23137276
         "BPM.29R6.B2"        "BPM.30R6.B2"           21253.0528          21306.50131                    1       0.109771571728                    0           0.12085117           49.3709764
         "BPM.30R6.B2"        "BPM.31R6.B2"          21306.50131          21359.94983                    1       0.142212165497                    0           0.13469231          49.49182757
         "BPM.31R6.B2"        "BPM.32R6.B2"          21359.94983          21413.39834                    1       0.132510298401                    0           0.10843082          49.62651988
         "BPM.32R6.B2"        "BPM.33R6.B2"          21413.39834          21466.84686                    1       0.143573786125                    0           0.13994508           49.7349507
         "BPM.33R6.B2"        "BPM.34R6.B2"          21466.84686          21520.29538                    1      0.1089592274706                    0           0.12073568          49.87489578
         "BPM.34R6.B2"        "BPM.33L7.B2"          21520.29538          21573.74389                    1      0.1457006270344                    0           0.13437239          49.99563146
         "BPM.33L7.B2"        "BPM.32L7.B2"          21573.74389          21627.19241                    1       0.131851806515                    0           0.10853371          50.13000385
         "BPM.32L7.B2"        "BPM.31L7.B2"          21627.19241          21680.64092                    1       0.139438748717                    0           0.14028171          50.23853756
         "BPM.31L7.B2"        "BPM.30L7.B2"          21680.64092          21734.08944                    1       0.110531867855                    0           0.12060596          50.37881927
         "BPM.30L7.B2"        "BPM.28L7.B2"          21734.08944          21840.98647                    1       0.281098512871                    0           0.24270834          50.49942523
         "BPM.28L7.B2"        "BPM.26L7.B2"          21840.98647           21947.8835                    1      0.2489274193329                    0           0.26107513          50.74213357
         "BPM.26L7.B2"        "BPM.24L7.B2"           21947.8835          22054.78053                    1      0.2815574027401                    0           0.24253033           51.0032087
         "BPM.24L7.B2"        "BPM.22L7.B2"          22054.78053          22161.67757                    1       0.248799165657                    0           0.26124269          51.24573903
         "BPM.22L7.B2"        "BPM.20L7.B2"          22161.67757           22268.5746                    1       0.278197470691                    0           0.23911175          51.50698172
         "BPM.20L7.B2"        "BPM.18L7.B2"           22268.5746          22375.47163                    1      0.2437402092942                    0           0.25817963          51.74609347
         "BPM.18L7.B2"        "BPM.16L7.B2"          22375.47163          22482.36866                    1      0.2724193866378                    0           0.23935597           52.0042731
         "BPM.16L7.B2"        "BPM.14L7.B2"          22482.36866          22589.26569                    1       0.247493387671                    0           0.25793088          52.24362907
         "BPM.14L7.B2"        "BPM.12L7.B2"          22589.26569          22696.16273                    1        0.27068133386                    0            0.2412919          52.50155995
         "BPM.12L7.B2"        "BPM.10L7.B2"          22696.16273          22802.39195                    1       0.260262918745                    0           0.26709733          52.74285185
         "BPM.10L7.B2"         "BPM.8L7.B2"          22802.39195          22881.91997                    1       0.272866927654                    0           0.25506681          53.00994918
          "BPM.8L7.B2"        "BPMR.6L7.B2"          22881.91997          22955.80198                    1        0.23281019784                    0            0.2423923          53.26501599
         "BPMR.6L7.B2"       "BPMWE.5L7.B2"          22955.80198          23045.03448                    1       0.130576831581                    0           0.11804043          53.50740829
        "BPMWE.5L7.B2"       "BPMWE.4L7.B2"          23045.03448          23103.32448                    1       0.043809365873                    0            0.0408127          53.62544872
        "BPMWE.4L7.B2"       "BPMWE.4R7.B2"          23103.32448          23275.58148                    1       0.273773599929                    0           0.28071891          53.66626142
        "BPMWE.4R7.B2"       "BPMWE.5R7.B2"          23275.58148          23333.87148                    1       0.144821817307                    0           0.14018722          53.94698033
        "BPMWE.5R7.B2"         "BPM.6R7.B2"          23333.87148          23413.01098                    1        0.19427368472                    0           0.18180217          54.08716755
          "BPM.6R7.B2"       "BPM_A.7R7.B2"          23413.01098          23451.04698                    1       0.034898824457                    0           0.03888271          54.26896972
        "BPM_A.7R7.B2"         "BPM.8R7.B2"          23451.04698          23490.11099                    1       0.066304452253                    0     0.08012615000001          54.30785243
          "BPM.8R7.B2"         "BPM.9R7.B2"          23490.11099            23529.176                    1       0.162835210396                    0           0.17197532          54.38797858
          "BPM.9R7.B2"        "BPM.10R7.B2"            23529.176          23569.63902                    1       0.171714655734                    0           0.14353177           54.5599539
         "BPM.10R7.B2"        "BPM.11R7.B2"          23569.63902          23622.41973                    1      0.1075581970326                    0           0.10821422          54.70348567
         "BPM.11R7.B2"        "BPM.12R7.B2"          23622.41973          23677.14324                    1      0.1235008130094                    0           0.14314844          54.81169989
         "BPM.12R7.B2"        "BPM.13R7.B2"          23677.14324          23730.59176                    1       0.125945782917                    0           0.11738462          54.95484833
         "BPM.13R7.B2"        "BPM.14R7.B2"          23730.59176          23784.04027                    1       0.157911925082                    0            0.1300851          55.07223295
         "BPM.14R7.B2"        "BPM.15R7.B2"          23784.04027          23837.48879                    1       0.109601505833                    0           0.10950889          55.20231805
         "BPM.15R7.B2"        "BPM.17R7.B2"          23837.48879          23944.38582                    1        0.25658732736                    0           0.25782999          55.31182694
         "BPM.17R7.B2"        "BPM.18R7.B2"          23944.38582          23997.83434                    1      0.1546459921686                    0           0.13021421          55.56965693
         "BPM.18R7.B2"        "BPM.19R7.B2"          23997.83434          24051.28285                    1      0.1076330181886                    0           0.10936536          55.69987114
         "BPM.19R7.B2"        "BPM.21R7.B2"          24051.28285          24158.17989                    1      0.2613406492208                    0           0.25783888           55.8092365
         "BPM.21R7.B2"        "BPM.22R7.B2"          24158.17989           24211.6284                    1        0.14997631542                    0           0.13034963          56.06707538
         "BPM.22R7.B2"        "BPM.23R7.B2"           24211.6284          24265.07692                    1       0.108454279893                    0           0.11264049          56.19742501
         "BPM.23R7.B2"        "BPM.24R7.B2"          24265.07692          24318.52543                    1       0.142077147208                    0           0.14465912           56.3100655
         "BPM.24R7.B2"        "BPM.25R7.B2"          24318.52543          24371.97395                    1       0.131485714916                    0           0.11594633          56.45472462
         "BPM.25R7.B2"        "BPM.26R7.B2"          24371.97395          24425.42246                    1      0.1460643613562                    0           0.13026669          56.57067095
         "BPM.26R7.B2"        "BPM.27R7.B2"          24425.42246          24478.87098                    1      0.1087993511238                    0            0.1129236          56.70093764
         "BPM.27R7.B2"        "BPM.29R7.B2"          24478.87098          24585.76801                    1       0.276924439683                    0           0.26039555          56.81386124
         "BPM.29R7.B2"        "BPM.30R7.B2"          24585.76801          24639.21653                    1       0.142451048551                    0           0.13019912          57.07425679
         "BPM.30R7.B2"        "BPM.31R7.B2"          24639.21653          24692.66504                    1       0.108831761267                    0           0.11321092          57.20445591
         "BPM.31R7.B2"        "BPM.32R7.B2"          24692.66504          24746.11356                    1       0.148769549491                    0           0.14481706          57.31766683
         "BPM.32R7.B2"        "BPM.33R7.B2"          24746.11356          24799.56208                    1       0.132486295884                    0           0.11535012          57.46248389
         "BPM.33R7.B2"        "BPM.34R7.B2"          24799.56208          24853.01059                    1      0.1369344853884                    0           0.13014609          57.57783401
         "BPM.34R7.B2"        "BPM.33L8.B2"          24853.01059          24906.45911                    1      0.1103006025736                    0           0.11350192           57.7079801
         "BPM.33L8.B2"        "BPM.32L8.B2"          24906.45911          24959.90762                    1       0.155398187908                    0           0.14487058          57.82148202
         "BPM.32L8.B2"        "BPM.31L8.B2"          24959.90762          25013.35614                    1       0.127459984987                    0            0.1150503           57.9663526
         "BPM.31L8.B2"        "BPM.30L8.B2"          25013.35614          25066.80466                    1       0.134795504854                    0           0.13010774           58.0814029
         "BPM.30L8.B2"        "BPM.29L8.B2"          25066.80466          25120.25317                    1       0.113758459088                    0           0.11379595          58.21151064
         "BPM.29L8.B2"        "BPM.27L8.B2"          25120.25317           25227.1502                    1      0.2824016997376                    0           0.25965717          58.32530659
         "BPM.27L8.B2"        "BPM.25L8.B2"           25227.1502          25334.04723                    1      0.2492599329264                    0           0.24417653          58.58496376
         "BPM.25L8.B2"        "BPM.23L8.B2"          25334.04723          25440.94427                    1       0.278243177896                    0           0.25937659          58.82914029
         "BPM.23L8.B2"        "BPM.21L8.B2"          25440.94427           25547.8413                    1       0.257549938303                    0           0.24446598          59.08851688
         "BPM.21L8.B2"        "BPM.20L8.B2"           25547.8413          25601.28981                    1       0.157502159269                    0           0.14586562          59.33298286
         "BPM.20L8.B2"        "BPM.19L8.B2"          25601.28981          25654.73833                    1      0.1087780193258                    0           0.11157105          59.47884848
         "BPM.19L8.B2"        "BPM.17L8.B2"          25654.73833          25761.63536                    1      0.2574866969362                    0            0.2398055          59.59041953
         "BPM.17L8.B2"        "BPM.13L8.B2"          25761.63536          25975.42943                    1       0.523910902188                    0           0.49724761          59.83022503
         "BPM.13L8.B2"        "BPM.12L8.B2"          25975.42943          26028.87794                    1      0.1529782938234                    0           0.14949246          60.32747264
         "BPM.12L8.B2"        "BPM.11L8.B2"          26028.87794          26082.32646                    1      0.0978794127199                    0           0.10792996           60.4769651
         "BPM.11L8.B2"        "BPM.10L8.B2"          26082.32646          26134.16517                    1      0.1152976332687                    0           0.11554475          60.58489506
         "BPM.10L8.B2"         "BPM.9L8.B2"          26134.16517          26173.23018                    1       0.123823822053                    0            0.1088548          60.70043981
          "BPM.9L8.B2"         "BPM.8L8.B2"          26173.23018          26213.69319                    1       0.229743369079                    0           0.23288036          60.80929461
          "BPM.8L8.B2"         "BPM.7L8.B2"          26213.69319           26252.7592                    1       0.055019067119                    0           0.05691969          61.04217497
          "BPM.7L8.B2"         "BPM.6L8.B2"           26252.7592           26285.2282                    1         0.0298592906                    0           0.02915302          61.09909466
          "BPM.6L8.B2"       "BPMYB.4L8.B2"           26285.2282           26366.4142                    1       0.264197370286                    0           0.16946417          61.12824768
        "BPMYB.4L8.B2"       "BPMWB.4L8.B2"           26366.4142           26390.8817                    1      0.0621893482371                    0           0.06130161          61.29771185
        "BPMWB.4L8.B2"       "BPMSX.4L8.B2"           26390.8817           26441.0387                    1      0.1830533677566                    0           0.19707646          61.35901346
        "BPMSX.4L8.B2"        "BPMS.2L8.B2"           26441.0387           26478.9502                    1      0.0546232933593                    0           0.05368859          61.55608992
         "BPMS.2L8.B2"       "BPMSW.1L8.B2"           26478.9502           26488.8842                    1       0.016336698772                    0           0.01684514          61.60977851
        "BPMSW.1L8.B2"       "BPM_A.7R8.B2"           26488.8842              122.586                    1      0.8600836689596                    0         0.8643953485          61.62662365
