@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=model_opticsfile.1_Qx0.278_Qy0.31_beam2/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis2/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.278_Qy0.31_beam2/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2"
@ Date %s "29. April 2021, 10:30:56"
@ Q1 %le 0.2679271851406006
@ MUX %le 0.0
@ Q2 %le 0.319948196411
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.25R4.B2"        "BPM.26R4.B2"           14374.5874          14428.03889                    1       0.140692415354                    0           0.14176667          32.10522279
         "BPM.26R4.B2"        "BPM.27R4.B2"          14428.03889          14481.49037                    1       0.112414970931                    0           0.11902739          32.24698946
         "BPM.27R4.B2"        "BPM.28R4.B2"          14481.49037          14534.94185                    1        0.12594026525                    0           0.13052844          32.36601685
         "BPM.28R4.B2"        "BPM.29R4.B2"          14534.94185          14588.39334                    1      0.1093805725378                    0           0.10867751          32.49654529
         "BPM.29R4.B2"        "BPM.30R4.B2"          14588.39334          14641.84482                    1      0.1406809295733                    0           0.14176669           32.6052228
         "BPM.30R4.B2"        "BPM.31R4.B2"          14641.84482          14695.29631                    1      0.1135714229809                    0           0.11902737          32.74698949
         "BPM.31R4.B2"        "BPM.32R4.B2"          14695.29631          14748.74779                    1       0.125632909911                    0           0.13052843          32.86601686
         "BPM.32R4.B2"        "BPM.33R4.B2"          14748.74779          14802.19927                    1       0.108655880423                    0            0.1086775          32.99654529
         "BPM.33R4.B2"        "BPM.34R4.B2"          14802.19927          14855.65076                    1       0.140278739809                    0           0.14176667          33.10522279
         "BPM.34R4.B2"        "BPM.32L5.B2"          14855.65076          14962.55373                    1        0.23939272409                    0           0.24955583          33.24698946
         "BPM.32L5.B2"        "BPM.31L5.B2"          14962.55373          15016.00521                    1       0.106996945743                    0           0.10867751          33.49654529
         "BPM.31L5.B2"        "BPM.30L5.B2"          15016.00521           15069.4567                    1      0.1397791814016                    0           0.14176669           33.6052228
         "BPM.30L5.B2"        "BPM.29L5.B2"           15069.4567          15122.90818                    1      0.1144430138774                    0           0.11902737          33.74698949
         "BPM.29L5.B2"        "BPM.27L5.B2"          15122.90818          15229.81115                    1       0.232807678937                    0           0.23920593          33.86601686
         "BPM.27L5.B2"        "BPM.25L5.B2"          15229.81115          15336.71412                    1       0.254969031417                    0           0.26079406          34.10522279
         "BPM.25L5.B2"        "BPM.23L5.B2"          15336.71412          15443.61708                    1       0.234870383219                    0           0.23920595          34.36601685
         "BPM.23L5.B2"        "BPM.21L5.B2"          15443.61708          15550.52005                    1       0.253854807637                    0           0.26079406           34.6052228
         "BPM.21L5.B2"        "BPM.19L5.B2"          15550.52005          15657.42302                    1       0.232970383754                    0           0.23919252          34.86601686
         "BPM.19L5.B2"        "BPM.17L5.B2"          15657.42302          15764.32599                    1       0.248904901609                    0           0.26049725          35.10520938
         "BPM.17L5.B2"        "BPM.15L5.B2"          15764.32599          15871.22896                    1        0.23436596079                    0           0.23919773          35.36570663
         "BPM.15L5.B2"        "BPM.13L5.B2"          15871.22896          15978.13193                    1      0.2450170423454                    0           0.26049197          35.60490436
         "BPM.13L5.B2"        "BPM.11L5.B2"          15978.13193          16085.03489                    1      0.2431745076396                    0           0.23987971          35.86539633
         "BPM.11L5.B2"         "BPM.9L5.B2"          16085.03489          16176.88457                    1       0.224302784429                    0           0.25535513          36.10527604
          "BPM.9L5.B2"         "BPM.7L5.B2"          16176.88457          16256.41755                    1       0.291876442233                    0           0.26775816          36.36063117
          "BPM.7L5.B2"         "BPM.5L5.B2"          16256.41755          16325.21155                    1      0.0995118211235                    0           0.10953937          36.62838933
          "BPM.5L5.B2"       "BPMWB.4L5.B2"          16325.21155          16373.67605                    1     0.05538523445558                    0           0.05374549           36.7379287
        "BPMWB.4L5.B2"        "BPMS.2L5.B2"          16373.67605          16493.31755                    1      0.1591362336269                    0           0.14946855          36.79167419
         "BPMS.2L5.B2"       "BPMWB.4R5.B2"          16493.31755          16676.01705                    1       0.577348868872                    0           0.56857321          36.94114274
        "BPMWB.4R5.B2"       "BPMYA.4R5.B2"          16676.01705          16697.07355                    1       0.036471117871                    0           0.03782727          37.50971595
        "BPMYA.4R5.B2"       "BPMRA.7R5.B2"          16697.07355          16784.10555                    1       0.110347791915                    0           0.09989268          37.54754322
        "BPMRA.7R5.B2"        "BPM.10R5.B2"          16784.10555          16905.07058                    1       0.393958494853                    0            0.4489364           37.6474359
         "BPM.10R5.B2"        "BPM.11R5.B2"          16905.07058          16957.85129                    1       0.166777451544                    0            0.1467757           38.0963723
         "BPM.11R5.B2"        "BPM.12R5.B2"          16957.85129          17012.57481                    1       0.133575543546                    0           0.12213097            38.243148
         "BPM.12R5.B2"        "BPM.13R5.B2"          17012.57481          17066.02333                    1       0.148008490087                    0           0.13181796          38.36527897
         "BPM.13R5.B2"        "BPM.15R5.B2"          17066.02333          17172.92036                    1      0.2174904342883                    0            0.2506294          38.49709693
         "BPM.15R5.B2"        "BPM.17R5.B2"          17172.92036          17279.81739                    1      0.2776645454107                    0           0.24904924          38.74772633
         "BPM.17R5.B2"        "BPM.24R5.B2"          17279.81739            17653.957                    1      0.8325381686812                    0           0.86912267          38.99677557
         "BPM.24R5.B2"        "BPM.25R5.B2"            17653.957          17707.40552                    1      0.1445661799358                    0           0.13052223          39.86589824
         "BPM.25R5.B2"        "BPM.27R5.B2"          17707.40552          17814.30255                    1       0.216958401124                    0            0.2504094          39.99642047
         "BPM.27R5.B2"        "BPM.30R5.B2"          17814.30255           17974.6481                    1       0.367255257569                    0           0.35821451          40.24682987
         "BPM.30R5.B2"        "BPM.31R5.B2"           17974.6481          18028.09661                    1       0.114077660631                    0           0.14174691          40.60504438
         "BPM.31R5.B2"        "BPM.32R5.B2"          18028.09661          18081.54513                    1      0.1162059965419                    0           0.11903451          40.74679129
         "BPM.32R5.B2"        "BPM.33R5.B2"          18081.54513          18134.99364                    1      0.1508035186031                    0           0.13052731           40.8658258
         "BPM.33R5.B2"        "BPM.34R5.B2"          18134.99364          18188.44216                    1       0.103124734704                    0           0.10865554          40.99635311
         "BPM.34R5.B2"        "BPM.33L6.B2"          18188.44216          18241.89067                    1       0.112107030495                    0           0.14174401          41.10500865
         "BPM.33L6.B2"        "BPM.32L6.B2"          18241.89067          18295.33919                    1        0.11222147893                    0            0.1190369          41.24675266
         "BPM.32L6.B2"        "BPM.31L6.B2"          18295.33919          18348.78771                    1       0.152911751434                    0           0.13052986          41.36578956
         "BPM.31L6.B2"        "BPM.30L6.B2"          18348.78771          18402.23622                    1       0.108380066305                    0           0.10865351          41.49631942
         "BPM.30L6.B2"        "BPM.29L6.B2"          18402.23622          18455.68474                    1       0.110645943245                    0           0.14174115          41.60497293
         "BPM.29L6.B2"        "BPM.28L6.B2"          18455.68474          18509.13325                    1      0.1078853041219                    0           0.11903926          41.74671408
         "BPM.28L6.B2"        "BPM.27L6.B2"          18509.13325          18562.58177                    1      0.1544244068171                    0           0.13053241          41.86575334
         "BPM.27L6.B2"        "BPM.26L6.B2"          18562.58177          18616.03029                    1       0.110635809607                    0           0.10865145          41.99628575
         "BPM.26L6.B2"        "BPM.25L6.B2"          18616.03029           18669.4788                    1        0.11054201179                    0           0.14173826           42.1049372
         "BPM.25L6.B2"        "BPM.24L6.B2"           18669.4788          18722.92732                    1       0.103721219982                    0           0.11904165          42.24667546
         "BPM.24L6.B2"        "BPM.23L6.B2"          18722.92732          18776.37583                    1        0.15181297861                    0           0.13053495          42.36571711
         "BPM.23L6.B2"        "BPM.22L6.B2"          18776.37583          18829.82435                    1       0.116745285994                    0           0.10864942          42.49625206
         "BPM.22L6.B2"        "BPM.21L6.B2"          18829.82435          18883.27287                    1       0.113633241862                    0           0.14173539          42.60490148
         "BPM.21L6.B2"        "BPM.20L6.B2"          18883.27287          18936.72138                    1      0.1036721723986                    0           0.11882467          42.74663687
         "BPM.20L6.B2"        "BPM.19L6.B2"          18936.72138           18990.1699                    1      0.1577031725381                    0           0.13038201          42.86546154
         "BPM.19L6.B2"        "BPM.18L6.B2"           18990.1699          19043.61841                    1      0.1196902361003                    0           0.10871619          42.99584355
         "BPM.18L6.B2"        "BPM.17L6.B2"          19043.61841          19097.06693                    1       0.114759660391                    0           0.14170872          43.10455974
         "BPM.17L6.B2"        "BPM.16L6.B2"          19097.06693          19150.51545                    1       0.102429680797                    0           0.11884756          43.24626846
         "BPM.16L6.B2"        "BPM.15L6.B2"          19150.51545          19203.96396                    1       0.156715470857                    0           0.13040572          43.36511602
         "BPM.15L6.B2"        "BPM.14L6.B2"          19203.96396          19257.41248                    1       0.121359741719                    0           0.10869647          43.49552174
         "BPM.14L6.B2"        "BPM.13L6.B2"          19257.41248          19310.86099                    1       0.115388145623                    0           0.14168186          43.60421821
         "BPM.13L6.B2"        "BPM.12L6.B2"          19310.86099          19364.30951                    1      0.0954935137148                    0           0.10753218          43.74590007
         "BPM.12L6.B2"        "BPM.11L6.B2"          19364.30951          19417.75802                    1      0.1455373797503                    0            0.1151013          43.85343225
         "BPM.11L6.B2"        "BPM.10L6.B2"          19417.75802          19469.59674                    1      0.1109730393999                    0           0.14166387          43.96853355
         "BPM.10L6.B2"         "BPM.9L6.B2"          19469.59674          19508.66175                    1        0.08210874206                    0           0.15923763          44.11019742
          "BPM.9L6.B2"         "BPM.8L6.B2"          19508.66175          19549.12476                    1       0.092429644851                    0           0.12198168          44.26943505
          "BPM.8L6.B2"       "BPMYA.4L6.B2"          19549.12476          19682.61277                    1         0.3051139012                    0           0.22398427          44.39141673
        "BPMYA.4L6.B2"      "BPMSI.B4L6.B2"          19682.61277          19716.93327                    1       0.033073701936                    0           0.03163388            44.615401
       "BPMSI.B4L6.B2"      "BPMSI.A4L6.B2"          19716.93327          19717.56827                    1       0.001368263852                    0   0.0006635299999971          44.64703488
       "BPMSI.A4L6.B2"      "BPMSX.A4R6.B2"          19717.56827          19995.52327                    1       0.204906545236                    0           0.24128369          44.64769841
       "BPMSX.A4R6.B2"      "BPMSX.B4R6.B2"          19995.52327          19996.10827                    1   8.859569099995e-05                    0   0.0001822500000017           44.8889821
       "BPMSX.B4R6.B2"       "BPMYB.4R6.B2"          19996.10827          20026.21277                    1       0.008165699793                    0    0.008463089999999          44.88916435
        "BPMYB.4R6.B2"       "BPMYA.5R6.B2"          20026.21277          20062.61277                    1      0.0153563425752                    0            0.0156571          44.89762744
        "BPMYA.5R6.B2"         "BPM.8R6.B2"          20062.61277          20158.33778                    1      0.1080118342331                    0           0.09441877          44.91328454
          "BPM.8R6.B2"         "BPM.9R6.B2"          20158.33778          20197.40279                    1      0.0865135999127                    0           0.14059857          45.00770331
          "BPM.9R6.B2"        "BPM.10R6.B2"          20197.40279           20237.8658                    1        0.09211402799                    0           0.21014481          45.14830188
         "BPM.10R6.B2"        "BPM.11R6.B2"           20237.8658          20289.70451                    1       0.100268428719                    0           0.09497064          45.35844669
         "BPM.11R6.B2"        "BPM.12R6.B2"          20289.70451          20344.42803                    1       0.137850027479                    0           0.11941661          45.45341733
         "BPM.12R6.B2"        "BPM.13R6.B2"          20344.42803          20397.87654                    1        0.12642988179                    0           0.11844109          45.57283394
         "BPM.13R6.B2"        "BPM.14R6.B2"          20397.87654          20451.32506                    1       0.142705769368                    0           0.14850151          45.69127503
         "BPM.14R6.B2"        "BPM.15R6.B2"          20451.32506          20504.77357                    1       0.100412933307                    0            0.1107129          45.83977654
         "BPM.15R6.B2"        "BPM.16R6.B2"          20504.77357          20558.22209                    1      0.1262625443635                    0           0.12766409          45.95048944
         "BPM.16R6.B2"        "BPM.17R6.B2"          20558.22209          20611.67061                    1      0.1267526919719                    0           0.11884961          46.07815353
         "BPM.17R6.B2"        "BPM.18R6.B2"          20611.67061          20665.11912                    1      0.1431591367226                    0           0.14815556          46.19700314
         "BPM.18R6.B2"        "BPM.19R6.B2"          20665.11912          20718.56764                    1       0.100453618854                    0           0.11016005           46.3451587
         "BPM.19R6.B2"        "BPM.20R6.B2"          20718.56764          20772.01615                    1       0.124721725662                    0           0.12796184          46.45531875
         "BPM.20R6.B2"        "BPM.21R6.B2"          20772.01615          20825.46467                    1       0.125547872038                    0           0.11946572          46.58328059
         "BPM.21R6.B2"        "BPM.22R6.B2"          20825.46467          20878.91318                    1       0.144887507103                    0           0.14776164          46.70274631
         "BPM.22R6.B2"        "BPM.23R6.B2"          20878.91318           20932.3617                    1       0.096492286804                    0           0.11321294          46.85050795
         "BPM.23R6.B2"        "BPM.24R6.B2"           20932.3617          20985.81022                    1      0.1159874830292                    0           0.13262012          46.96372089
         "BPM.24R6.B2"        "BPM.25R6.B2"          20985.81022          21039.25873                    1      0.1220754930602                    0           0.11990736          47.09634101
         "BPM.25R6.B2"        "BPM.26R6.B2"          21039.25873          21092.70725                    1      0.1488678170746                    0           0.14709913          47.21624837
         "BPM.26R6.B2"        "BPM.27R6.B2"          21092.70725          21146.15576                    1       0.098293193148                    0           0.11226109           47.3633475
         "BPM.27R6.B2"        "BPM.28R6.B2"          21146.15576          21199.60428                    1       0.111624319921                    0           0.13327487          47.47560859
         "BPM.28R6.B2"        "BPM.29R6.B2"          21199.60428           21253.0528                    1       0.117775044247                    0           0.12091544          47.60888346
         "BPM.29R6.B2"        "BPM.30R6.B2"           21253.0528          21306.50131                    1       0.152466919492                    0            0.1462498           47.7297989
         "BPM.30R6.B2"        "BPM.31R6.B2"          21306.50131          21359.94983                    1       0.102435603705                    0           0.11141882           47.8760487
         "BPM.31R6.B2"        "BPM.32R6.B2"          21359.94983          21413.39834                    1       0.111262758878                    0           0.13409427          47.98746752
         "BPM.32R6.B2"        "BPM.33R6.B2"          21413.39834          21466.84686                    1      0.1130536550124                    0           0.12181286          48.12156179
         "BPM.33R6.B2"        "BPM.34R6.B2"          21466.84686          21520.29538                    1      0.1552800066956                    0           0.14523869          48.24337465
         "BPM.34R6.B2"        "BPM.33L7.B2"          21520.29538          21573.74389                    1       0.105104762664                    0           0.11070334          48.38861334
         "BPM.33L7.B2"        "BPM.32L7.B2"          21573.74389          21627.19241                    1       0.109265588039                    0           0.13506179          48.49931668
         "BPM.32L7.B2"        "BPM.31L7.B2"          21627.19241          21680.64092                    1       0.109030342848                    0            0.1225722          48.63437847
         "BPM.31L7.B2"        "BPM.30L7.B2"          21680.64092          21734.08944                    1       0.155028587434                    0            0.1440959          48.75695067
         "BPM.30L7.B2"        "BPM.28L7.B2"          21734.08944          21840.98647                    1       0.220181806798                    0           0.24628565          48.90104657
         "BPM.28L7.B2"        "BPM.26L7.B2"          21840.98647           21947.8835                    1       0.259349708143                    0           0.26602428          49.14733222
         "BPM.26L7.B2"        "BPM.24L7.B2"           21947.8835          22054.78053                    1       0.225429977344                    0           0.24706167           49.4133565
         "BPM.24L7.B2"        "BPM.22L7.B2"          22054.78053          22161.67757                    1       0.251622782466                    0           0.26513577          49.66041817
         "BPM.22L7.B2"        "BPM.20L7.B2"          22161.67757           22268.5746                    1       0.232908020417                    0           0.24891887          49.92555394
         "BPM.20L7.B2"        "BPM.18L7.B2"           22268.5746          22375.47163                    1      0.2663776798234                    0           0.25609273          50.17447281
         "BPM.18L7.B2"        "BPM.16L7.B2"          22375.47163          22482.36866                    1      0.2311431010026                    0            0.2494436          50.43056554
         "BPM.16L7.B2"        "BPM.14L7.B2"          22482.36866          22589.26569                    1       0.270014348034                    0           0.25556125          50.68000914
         "BPM.14L7.B2"        "BPM.12L7.B2"          22589.26569          22696.16273                    1       0.228857273426                    0           0.24953695          50.93557039
         "BPM.12L7.B2"        "BPM.10L7.B2"          22696.16273          22802.39195                    1      0.2311170849609                    0           0.22492575          51.18510734
         "BPM.10L7.B2"         "BPM.8L7.B2"          22802.39195          22881.91997                    1      0.1631193419491                    0           0.13619454          51.41003309
          "BPM.8L7.B2"        "BPMR.6L7.B2"          22881.91997          22955.80198                    1       0.105804314894                    0           0.12298799          51.54622763
         "BPMR.6L7.B2"       "BPMWE.5L7.B2"          22955.80198          23045.03448                    1       0.173550581042                    0           0.19129796          51.66921562
        "BPMWE.5L7.B2"       "BPMWE.4L7.B2"          23045.03448          23103.32448                    1       0.112798481141                    0           0.09136168          51.86051358
        "BPMWE.4L7.B2"        "BPMW.4R7.B2"          23103.32448          23247.47648                    1       0.167071337342                    0           0.15450162          51.95187526
         "BPMW.4R7.B2"       "BPMWE.4R7.B2"          23247.47648          23275.58148                    1       0.060192341749                    0            0.0723717          52.10637688
        "BPMWE.4R7.B2"        "BPMW.5R7.B2"          23275.58148          23310.66648                    1        0.02951262283                    0           0.03651632          52.17874858
         "BPMW.5R7.B2"       "BPMWE.5R7.B2"          23310.66648          23333.87148                    1       0.009978201378                    0           0.01220403           52.2152649
        "BPMWE.5R7.B2"       "BPM_A.7R7.B2"          23333.87148          23451.04698                    1      0.2194895852491                    0           0.20930708          52.22746893
        "BPM_A.7R7.B2"         "BPM.9R7.B2"          23451.04698            23529.176                    1      0.1624839392469                    0           0.15097004          52.43677601
          "BPM.9R7.B2"        "BPM.11R7.B2"            23529.176          23622.41973                    1       0.162045826126                    0           0.21424559          52.58774605
         "BPM.11R7.B2"        "BPM.12R7.B2"          23622.41973          23677.14324                    1       0.126494170259                    0           0.11317562          52.80199164
         "BPM.12R7.B2"        "BPM.13R7.B2"          23677.14324          23730.59176                    1       0.156242016567                    0           0.12279662          52.91516726
         "BPM.13R7.B2"        "BPM.14R7.B2"          23730.59176          23784.04027                    1       0.098576230161                    0           0.11413887          53.03796388
         "BPM.14R7.B2"        "BPM.15R7.B2"          23784.04027          23837.48879                    1       0.109484874884                    0           0.14936459          53.15210275
         "BPM.15R7.B2"        "BPM.16R7.B2"          23837.48879          23890.93731                    1      0.1232893809806                    0           0.11458145          53.30146734
         "BPM.16R7.B2"        "BPM.17R7.B2"          23890.93731          23944.38582                    1      0.1624708024784                    0           0.12685462          53.41604879
         "BPM.17R7.B2"        "BPM.19R7.B2"          23944.38582          24051.28285                    1       0.209258440808                    0           0.26413853          53.54290341
         "BPM.19R7.B2"        "BPM.20R7.B2"          24051.28285          24104.73137                    1       0.121059099475                    0           0.11393994          53.80704194
         "BPM.20R7.B2"        "BPM.21R7.B2"          24104.73137          24158.17989                    1       0.165263273483                    0            0.1268832          53.92098188
         "BPM.21R7.B2"        "BPM.23R7.B2"          24158.17989          24265.07692                    1       0.209680488151                    0           0.26387731          54.04786508
         "BPM.23R7.B2"        "BPM.25R7.B2"          24265.07692          24371.97395                    1       0.272954731964                    0           0.24821029          54.31174239
         "BPM.25R7.B2"        "BPM.27R7.B2"          24371.97395          24478.87098                    1       0.212619364488                    0            0.2650122          54.55995268
         "BPM.27R7.B2"        "BPM.28R7.B2"          24478.87098           24532.3195                    1       0.108448792808                    0           0.11530558          54.82496488
         "BPM.28R7.B2"        "BPM.29R7.B2"           24532.3195          24585.76801                    1       0.158815837139                    0           0.13186776          54.94027046
         "BPM.29R7.B2"        "BPM.31R7.B2"          24585.76801          24692.66504                    1        0.21860813242                    0           0.26592718          55.07213822
         "BPM.31R7.B2"        "BPM.33R7.B2"          24692.66504          24799.56208                    1       0.262230984176                    0           0.24636939           55.3380654
         "BPM.33R7.B2"        "BPM.34R7.B2"          24799.56208          24853.01059                    1       0.115933540577                    0           0.11887244          55.58443479
         "BPM.34R7.B2"        "BPM.33L8.B2"          24853.01059          24906.45911                    1       0.109143785043                    0           0.14772738          55.70330723
         "BPM.33L8.B2"        "BPM.32L8.B2"          24906.45911          24959.90762                    1       0.099215022053                    0           0.11316547          55.85103461
         "BPM.32L8.B2"        "BPM.31L8.B2"          24959.90762          25013.35614                    1       0.155107264355                    0           0.13265337          55.96420008
         "BPM.31L8.B2"        "BPM.30L8.B2"          25013.35614          25066.80466                    1       0.120601595773                    0           0.11995745          56.09685345
         "BPM.30L8.B2"        "BPM.29L8.B2"          25066.80466          25120.25317                    1       0.110086793861                    0           0.14705633           56.2168109
         "BPM.29L8.B2"        "BPM.28L8.B2"          25120.25317          25173.70169                    1      0.0962238133079                    0            0.1122192          56.36386723
         "BPM.28L8.B2"        "BPM.27L8.B2"          25173.70169           25227.1502                    1      0.1534321054469                    0           0.13331621          56.47608643
         "BPM.27L8.B2"        "BPM.26L8.B2"           25227.1502          25280.59872                    1      0.1258379416532                    0           0.12096001          56.60940264
         "BPM.26L8.B2"        "BPM.25L8.B2"          25280.59872          25334.04723                    1       0.113525519991                    0            0.1461989          56.73036265
         "BPM.25L8.B2"        "BPM.24L8.B2"          25334.04723          25387.49575                    1       0.093249589763                    0           0.11138339          56.87656155
         "BPM.24L8.B2"        "BPM.23L8.B2"          25387.49575          25440.94427                    1       0.145041942977                    0           0.13414294          56.98794494
         "BPM.23L8.B2"        "BPM.22L8.B2"          25440.94427          25494.39278                    1       0.127868693083                    0           0.12185054          57.12208788
         "BPM.22L8.B2"        "BPM.21L8.B2"          25494.39278           25547.8413                    1       0.116608564894                    0            0.1451812          57.24393842
         "BPM.21L8.B2"        "BPM.19L8.B2"           25547.8413          25654.73833                    1      0.2461664496098                    0           0.23762598          57.38911962
         "BPM.19L8.B2"        "BPM.18L8.B2"          25654.73833          25708.18685                    1      0.1301216402002                    0            0.1229886           57.6267456
         "BPM.18L8.B2"        "BPM.17L8.B2"          25708.18685          25761.63536                    1       0.118496562342                    0           0.14453014           57.7497342
         "BPM.17L8.B2"        "BPM.16L8.B2"          25761.63536          25815.08388                    1       0.096002293518                    0           0.10675296          57.89426434
         "BPM.16L8.B2"        "BPM.15L8.B2"          25815.08388          25868.53239                    1       0.150528680749                    0           0.13108934           58.0010173
         "BPM.15L8.B2"        "BPM.14L8.B2"          25868.53239          25921.98091                    1       0.130034346871                    0           0.12342129          58.13210664
         "BPM.14L8.B2"        "BPM.13L8.B2"          25921.98091          25975.42943                    1       0.120021690124                    0           0.14385025          58.25552793
         "BPM.13L8.B2"        "BPM.12L8.B2"          25975.42943          26028.87794                    1       0.082410828034                    0           0.09490473          58.39937818
         "BPM.12L8.B2"        "BPM.11L8.B2"          26028.87794          26082.32646                    1      0.1187308599885                    0           0.11263615          58.49428291
         "BPM.11L8.B2"        "BPM.10L8.B2"          26082.32646          26134.16517                    1      0.1234053325605                    0           0.10339143          58.60691906
         "BPM.10L8.B2"         "BPM.9L8.B2"          26134.16517          26173.23018                    1       0.102836521704                    0     0.09968067000001          58.71031049
          "BPM.9L8.B2"         "BPM.7L8.B2"          26173.23018           26252.7592                    1       0.118563790171                    0           0.17042733          58.80999116
          "BPM.7L8.B2"       "BPMWB.4L8.B2"           26252.7592           26390.8817                    1       0.499468482573                    0           0.45811192          58.98041849
        "BPMWB.4L8.B2"        "BPMS.2L8.B2"           26390.8817           26478.9502                    1      0.1528108814818                    0           0.15364229          59.43853041
         "BPMS.2L8.B2"       "BPMSW.1R8.B2"           26478.9502           26532.0742                    1      0.3876175141273                    0           0.39159297           59.5921727
        "BPMSW.1R8.B2"       "BPMYB.4R8.B2"           26532.0742           26654.5442                    1      0.3442861418759                    0           0.32559796          59.98376567
        "BPMYB.4R8.B2"       "BPMYB.5R8.B2"           26654.5442               16.238                    1       0.061898961882                    0        0.06542423236          60.30936363
