@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ Q1 %le 0.30100635133449
@ MUX %le 0.0
@ Q2 %le 0.32900639333715176
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.11R5.B1"        "BPM.12R5.B1"          10622.78831          10677.51479                    1      0.1991228172522                    0           0.17223693          23.37562385
         "BPM.12R5.B1"        "BPM.13R5.B1"          10677.51479          10730.96627                    1       0.131785879845                    0           0.10617828          23.54786078
         "BPM.13R5.B1"        "BPM.14R5.B1"          10730.96627          10784.41776                    1       0.104407571067                    0           0.13265357          23.65403906
         "BPM.14R5.B1"        "BPM.15R5.B1"          10784.41776          10837.86924                    1       0.100562664944                    0           0.12229925          23.78669263
         "BPM.15R5.B1"        "BPM.16R5.B1"          10837.86924          10891.32073                    1       0.171488410988                    0           0.13918011          23.90899188
         "BPM.16R5.B1"        "BPM.17R5.B1"          10891.32073          10944.77221                    1        0.14233148978                    0           0.10578011          24.04817199
         "BPM.17R5.B1"        "BPM.18R5.B1"          10944.77221           10998.2237                    1      0.0976732833096                    0           0.13264231           24.1539521
         "BPM.18R5.B1"        "BPM.19R5.B1"           10998.2237          11051.67518                    1      0.0801070300677                    0           0.12229547          24.28659441
         "BPM.19R5.B1"        "BPM.20R5.B1"          11051.67518          11105.12666                    1      0.1749228458577                    0           0.13919181          24.40888988
         "BPM.20R5.B1"        "BPM.21R5.B1"          11105.12666          11158.57815                    1       0.148132397234                    0           0.10578307          24.54808169
         "BPM.21R5.B1"        "BPM.22R5.B1"          11158.57815          11212.02963                    1        0.09778979922                    0            0.1326314          24.65386476
         "BPM.22R5.B1"        "BPM.23R5.B1"          11212.02963          11265.48112                    1       0.068308555513                    0           0.12232784          24.78649616
         "BPM.23R5.B1"        "BPM.24R5.B1"          11265.48112           11318.9326                    1       0.182320569443                    0           0.13925079            24.908824
         "BPM.24R5.B1"        "BPM.25R5.B1"           11318.9326          11372.38408                    1       0.119088369483                    0           0.10578993          25.04807479
         "BPM.25R5.B1"        "BPM.26R5.B1"          11372.38408          11425.83557                    1       0.111558948691                    0           0.13263146          25.15386472
         "BPM.26R5.B1"        "BPM.27R5.B1"          11425.83557          11479.28705                    1      0.1127058835577                    0           0.12232786          25.28649618
         "BPM.27R5.B1"        "BPM.28R5.B1"          11479.28705          11532.73854                    1      0.1547575905733                    0           0.13925082          25.40882404
         "BPM.28R5.B1"        "BPM.29R5.B1"          11532.73854          11586.19002                    1       0.156489517972                    0            0.1057899          25.54807486
         "BPM.29R5.B1"        "BPM.30R5.B1"          11586.19002           11639.6415                    1       0.099555640291                    0           0.13263139          25.65386476
         "BPM.30R5.B1"        "BPM.31R5.B1"           11639.6415          11693.09299                    1       0.063122454192                    0           0.12232784          25.78649615
         "BPM.31R5.B1"        "BPM.33R5.B1"          11693.09299          11799.99596                    1       0.308577200092                    0           0.24504073          25.90882399
         "BPM.33R5.B1"        "BPM.34R5.B1"          11799.99596          11853.44744                    1      0.1129981219116                    0           0.13263146          26.15386472
         "BPM.34R5.B1"        "BPM.33L6.B1"          11853.44744          11906.89893                    1      0.1056157625248                    0           0.12232786          26.28649618
         "BPM.33L6.B1"        "BPM.32L6.B1"          11906.89893          11960.35041                    1      0.1349147349916                    0           0.13925082          26.40882404
         "BPM.32L6.B1"        "BPM.31L6.B1"          11960.35041          12013.80189                    1       0.162173328968                    0           0.10578989          26.54807486
         "BPM.31L6.B1"        "BPM.30L6.B1"          12013.80189          12067.25338                    1       0.101926635064                    0            0.1326314          26.65386475
         "BPM.30L6.B1"        "BPM.29L6.B1"          12067.25338          12120.70486                    1       0.076092183821                    0           0.12232785          26.78649615
         "BPM.29L6.B1"        "BPM.28L6.B1"          12120.70486          12174.15635                    1       0.165692121017                    0           0.13925079            26.908824
         "BPM.28L6.B1"        "BPM.27L6.B1"          12174.15635          12227.60783                    1       0.176359926576                    0           0.10578993          27.04807479
         "BPM.27L6.B1"        "BPM.26L6.B1"          12227.60783          12281.05931                    1      0.0824993306459                    0           0.13263146          27.15386472
         "BPM.26L6.B1"        "BPM.25L6.B1"          12281.05931           12334.5108                    1      0.0692570526582                    0           0.12232786          27.28649618
         "BPM.25L6.B1"        "BPM.24L6.B1"           12334.5108          12387.96228                    1      0.1810591862649                    0           0.13925082          27.40882404
         "BPM.24L6.B1"        "BPM.23L6.B1"          12387.96228          12441.41377                    1       0.185641504871                    0            0.1057899          27.54807486
         "BPM.23L6.B1"        "BPM.22L6.B1"          12441.41377          12494.86525                    1       0.058683299306                    0            0.1326314          27.65386476
         "BPM.22L6.B1"        "BPM.18L6.B1"          12494.86525          12708.67119                    1      0.5031775887743                    0           0.49990179          27.78649616
         "BPM.18L6.B1"        "BPM.17L6.B1"          12708.67119          12762.12267                    1      0.0714666383824                    0           0.12232399          28.28639795
         "BPM.17L6.B1"        "BPM.16L6.B1"          12762.12267          12815.57415                    1      0.1754040835243                    0            0.1392543          28.40872194
         "BPM.16L6.B1"        "BPM.15L6.B1"          12815.57415          12869.02564                    1       0.147042217245                    0           0.10575565          28.54797624
         "BPM.15L6.B1"        "BPM.14L6.B1"          12869.02564          12922.47712                    1       0.108733582957                    0           0.13256783          28.65373189
         "BPM.14L6.B1"        "BPM.13L6.B1"          12922.47712          12975.92861                    1       0.084713843553                    0           0.12232008          28.78629972
         "BPM.13L6.B1"        "BPM.12L6.B1"          12975.92861          13029.38009                    1       0.171231813781                    0           0.13897381           28.9086198
         "BPM.12L6.B1"        "BPM.11L6.B1"          13029.38009          13082.83158                    1       0.157558097674                    0           0.11788518          29.04759361
         "BPM.11L6.B1"        "BPM.10L6.B1"          13082.83158          13134.67226                    1      0.1052801338687                    0           0.14532958          29.16547879
         "BPM.10L6.B1"         "BPM.9L6.B1"          13134.67226          13173.73925                    1      0.1375280466943                    0           0.12226135          29.31080837
          "BPM.9L6.B1"         "BPM.8L6.B1"          13173.73925          13214.20424                    1       0.229191274861                    0           0.21912072          29.43306972
          "BPM.8L6.B1"       "BPMYA.5L6.B1"          13214.20424          13311.29423                    1       0.119701193387                    0           0.09766352          29.65219044
        "BPMYA.5L6.B1"       "BPMYB.4L6.B1"          13311.29423          13347.69423                    1       0.005357181214                    0           0.01917516          29.74985396
        "BPMYB.4L6.B1"       "BPMSA.4R6.B1"          13347.69423          13568.51473                    1       0.133406861026                    0           0.14437255          29.76902912
        "BPMSA.4R6.B1"       "BPMYA.4R6.B1"          13568.51473          13691.29423                    1       0.144496227063                    0           0.14632332          29.91340167
        "BPMYA.4R6.B1"       "BPMYB.5R6.B1"          13691.29423          13727.69423                    1       0.011654251116                    0           0.01695499          30.05972499
        "BPMYB.5R6.B1"         "BPM.8R6.B1"          13727.69423          13823.42122                    1       0.133685381482                    0            0.1327493          30.07667998
          "BPM.8R6.B1"         "BPM.9R6.B1"          13823.42122          13862.48821                    1      0.1717891672189                    0           0.17021259          30.20942928
          "BPM.9R6.B1"        "BPM.10R6.B1"          13862.48821           13902.9532                    1      0.0764578161331                    0           0.10968276          30.37964187
         "BPM.10R6.B1"        "BPM.11R6.B1"           13902.9532          13954.79389                    1       0.159484076746                    0           0.14002593          30.48932463
         "BPM.11R6.B1"        "BPM.12R6.B1"          13954.79389          14009.52037                    1       0.111551122993                    0           0.10733515          30.62935056
         "BPM.12R6.B1"        "BPM.13R6.B1"          14009.52037          14062.97186                    1       0.123595643891                    0           0.14190971          30.73668571
         "BPM.13R6.B1"        "BPM.14R6.B1"          14062.97186          14116.42334                    1        0.14193590271                    0             0.124257          30.87859542
         "BPM.14R6.B1"        "BPM.15R6.B1"          14116.42334          14169.87483                    1       0.114104282905                    0           0.13131422          31.00285242
         "BPM.15R6.B1"        "BPM.16R6.B1"          14169.87483          14223.32631                    1       0.105426180351                    0           0.11233149          31.13416664
         "BPM.16R6.B1"        "BPM.17R6.B1"          14223.32631          14276.77779                    1      0.1627146982544                    0           0.15393061          31.24649813
         "BPM.17R6.B1"        "BPM.18R6.B1"          14276.77779          14330.22928                    1      0.1127363452426                    0           0.12165239          31.40042874
         "BPM.18R6.B1"        "BPM.19R6.B1"          14330.22928          14383.68076                    1       0.148589093594                    0           0.13011533          31.52208113
         "BPM.19R6.B1"        "BPM.20R6.B1"          14383.68076          14437.13225                    1       0.126233464244                    0           0.11475909          31.65219646
         "BPM.20R6.B1"        "BPM.21R6.B1"          14437.13225          14490.58373                    1       0.126152557184                    0           0.15503804          31.76695555
         "BPM.21R6.B1"        "BPM.22R6.B1"          14490.58373          14544.03522                    1       0.119283506136                    0           0.11887714          31.92199359
         "BPM.22R6.B1"        "BPM.23R6.B1"          14544.03522           14597.4867                    1       0.144417190934                    0           0.13024159          32.04087073
         "BPM.23R6.B1"        "BPM.24R6.B1"           14597.4867          14650.93818                    1       0.127869406951                    0           0.11416559          32.17111232
         "BPM.24R6.B1"        "BPM.25R6.B1"          14650.93818          14704.38967                    1      0.1307520437087                    0           0.15032574          32.28527791
         "BPM.25R6.B1"        "BPM.26R6.B1"          14704.38967          14757.84115                    1      0.1174423068943                    0           0.11745041          32.43560365
         "BPM.26R6.B1"        "BPM.27R6.B1"          14757.84115          14811.29264                    1       0.150298802036                    0           0.12996774          32.55305406
         "BPM.27R6.B1"        "BPM.28R6.B1"          14811.29264          14864.74412                    1        0.12170322363                    0           0.11554838           32.6830218
         "BPM.28R6.B1"        "BPM.29R6.B1"          14864.74412           14918.1956                    1       0.114286731735                    0           0.15051964          32.79857018
         "BPM.29R6.B1"        "BPM.30R6.B1"           14918.1956          14971.64709                    1       0.131204476451                    0           0.11601833          32.94908982
         "BPM.30R6.B1"        "BPM.32R6.B1"          14971.64709          15078.55006                    1      0.2470696293219                    0            0.2469027          33.06510815
         "BPM.32R6.B1"        "BPM.33R6.B1"          15078.55006          15132.00154                    1      0.1419931095321                    0           0.15042216          33.31201085
         "BPM.33R6.B1"        "BPM.34R6.B1"          15132.00154          15185.45302                    1       0.119126066144                    0            0.1146175          33.46243301
         "BPM.34R6.B1"        "BPM.33L7.B1"          15185.45302          15238.90451                    1       0.130802412094                    0           0.13012491          33.57705051
         "BPM.33L7.B1"        "BPM.31L7.B1"          15238.90451          15345.80748                    1       0.251692119628                    0           0.26844327          33.70717542
         "BPM.31L7.B1"        "BPM.30L7.B1"          15345.80748          15399.25896                    1       0.123522948433                    0           0.11328189          33.97561869
         "BPM.30L7.B1"        "BPM.29L7.B1"          15399.25896          15452.71045                    1       0.136029719736                    0            0.1305532          34.08890058
         "BPM.29L7.B1"        "BPM.28L7.B1"          15452.71045          15506.16193                    1      0.1103522603088                    0           0.11980791          34.21945378
         "BPM.28L7.B1"        "BPM.27L7.B1"          15506.16193          15559.61341                    1      0.1405408273772                    0           0.14937573          34.33926169
         "BPM.27L7.B1"        "BPM.26L7.B1"          15559.61341           15613.0649                    1       0.116515065869                    0           0.11204177          34.48863742
         "BPM.26L7.B1"        "BPM.25L7.B1"           15613.0649          15666.51638                    1       0.169848600907                    0           0.13120589          34.60067919
         "BPM.25L7.B1"        "BPM.24L7.B1"          15666.51638          15719.96787                    1       0.122760474895                    0            0.1211383          34.73188508
         "BPM.24L7.B1"        "BPM.23L7.B1"          15719.96787          15773.41935                    1       0.104868422805                    0           0.14846123          34.85302338
         "BPM.23L7.B1"        "BPM.22L7.B1"          15773.41935          15826.87083                    1       0.118853934516                    0            0.1109237          35.00148461
         "BPM.22L7.B1"        "BPM.21L7.B1"          15826.87083          15880.32232                    1      0.1555513087474                    0           0.13207134          35.11240831
         "BPM.21L7.B1"        "BPM.20L7.B1"          15880.32232           15933.7738                    1      0.1118165793264                    0           0.12644108          35.24447965
         "BPM.20L7.B1"        "BPM.19L7.B1"           15933.7738          15987.22529                    1      0.1550197902602                    0           0.15068516          35.37092073
         "BPM.19L7.B1"        "BPM.18L7.B1"          15987.22529          16040.67677                    1        0.10248275804                    0           0.10855387          35.52160589
         "BPM.18L7.B1"        "BPM.17L7.B1"          16040.67677          16094.12825                    1       0.151116864472                    0           0.13443119          35.63015976
         "BPM.17L7.B1"        "BPM.16L7.B1"          16094.12825          16147.57974                    1       0.114306100258                    0            0.1284179          35.76459095
         "BPM.16L7.B1"        "BPM.15L7.B1"          16147.57974          16201.03122                    1       0.211446793038                    0           0.14763788          35.89300885
         "BPM.15L7.B1"        "BPM.14L7.B1"          16201.03122          16254.48271                    1       0.048743890308                    0           0.10730888          36.04064673
         "BPM.14L7.B1"        "BPM.13L7.B1"          16254.48271          16307.93419                    1      0.1457901032712                    0           0.13728999          36.14795561
         "BPM.13L7.B1"        "BPM.12L7.B1"          16307.93419          16361.38567                    1      0.1110872672725                    0           0.11708838           36.2852456
         "BPM.12L7.B1"        "BPM.11L7.B1"          16361.38567          16414.83716                    1      0.1322080735263                    0            0.1309894          36.40233398
         "BPM.11L7.B1"        "BPM.10L7.B1"          16414.83716          16467.61985                    1       0.080390184186                    0           0.08622753          36.53332338
         "BPM.10L7.B1"         "BPM.9L7.B1"          16467.61985          16506.68684                    1       0.084982944432                    0             0.073939          36.61955091
          "BPM.9L7.B1"         "BPM.8L7.B1"          16506.68684          16547.15183                    1       0.063674014283                    0           0.06020688          36.69348991
          "BPM.8L7.B1"         "BPM.7L7.B1"          16547.15183          16586.21782                    1       0.077693645584                    0           0.07912545          36.75369679
          "BPM.7L7.B1"         "BPM.6L7.B1"          16586.21782          16621.03582                    1       0.065398764787                    0           0.07131843          36.83282224
          "BPM.6L7.B1"       "BPMWC.6L7.B1"          16621.03582          16633.13832                    1       0.028655409927                    0           0.04454952          36.90414067
        "BPMWC.6L7.B1"       "BPMWE.5L7.B1"          16633.13832          16710.19232                    1       0.107203200464                    0           0.10599763          36.94869019
        "BPMWE.5L7.B1"        "BPMW.5L7.B1"          16710.19232          16733.39732                    1       0.009580126506                    0            0.0108212          37.05468782
         "BPMW.5L7.B1"       "BPMWE.4L7.B1"          16733.39732          16768.48232                    1       0.041791281895                    0           0.03217161          37.06550902
        "BPMWE.4L7.B1"        "BPMW.4L7.B1"          16768.48232          16796.58732                    1       0.097675009916                    0           0.06529883          37.09768063
         "BPMW.4L7.B1"        "BPMW.4R7.B1"          16796.58732          16912.63432                    1      0.1335929620823                    0            0.1490803          37.16297946
         "BPMW.4R7.B1"       "BPMWE.4R7.B1"          16912.63432          16940.73932                    1      0.9872629605843                    0            0.0127986          37.31205976
        "BPMWE.4R7.B1"        "BPMW.5R7.B1"          16940.73932          16975.82432                    1      0.0357829694158                    0           0.03530493          37.32485836
         "BPMW.5R7.B1"        "BPMR.6R7.B1"          16975.82432          17078.24482                    1      0.2333790525686                    0           0.23740597          37.36016329
         "BPMR.6R7.B1"       "BPM_A.7R7.B1"          17078.24482          17116.28082                    1       0.074971293526                    0           0.05210145          37.59756926
        "BPM_A.7R7.B1"         "BPM.8R7.B1"          17116.28082          17155.34681                    1       0.079099615745                    0           0.07683314          37.64967071
          "BPM.8R7.B1"         "BPM.9R7.B1"          17155.34681           17194.4138                    1       0.077929254091                    0           0.08052267          37.72650385
          "BPM.9R7.B1"        "BPM.10R7.B1"           17194.4138          17234.87878                    1       0.072990724381                    0           0.09216363          37.80702652
         "BPM.10R7.B1"        "BPM.11R7.B1"          17234.87878          17287.66147                    1       0.096085517872                    0           0.11384135          37.89919015
         "BPM.11R7.B1"        "BPM.12R7.B1"          17287.66147          17342.38796                    1       0.145185719538                    0           0.12882439           38.0130315
         "BPM.12R7.B1"        "BPM.14R7.B1"          17342.38796          17449.29093                    1      0.2587185984731                    0           0.25908716          38.14185589
         "BPM.14R7.B1"        "BPM.15R7.B1"          17449.29093          17502.74241                    1      0.1031377880099                    0           0.12357187          38.40094305
         "BPM.15R7.B1"        "BPM.16R7.B1"          17502.74241          17556.19389                    1       0.175239561385                    0           0.13553333          38.52451492
         "BPM.16R7.B1"        "BPM.17R7.B1"          17556.19389          17609.64538                    1       0.108137923938                    0           0.11288821          38.66004825
         "BPM.17R7.B1"        "BPM.18R7.B1"          17609.64538          17663.09686                    1       0.137762372952                    0           0.14927853          38.77293646
         "BPM.18R7.B1"        "BPM.19R7.B1"          17663.09686          17716.54835                    1       0.095109405029                    0           0.12199357          38.92221499
         "BPM.19R7.B1"        "BPM.20R7.B1"          17716.54835          17769.99983                    1       0.172816162582                    0           0.13431237          39.04420856
         "BPM.20R7.B1"        "BPM.21R7.B1"          17769.99983          17823.45131                    1      0.1139527401505                    0           0.11441463          39.17852093
         "BPM.21R7.B1"        "BPM.22R7.B1"          17823.45131           17876.9028                    1      0.1282799117414                    0           0.15044738          39.29293556
         "BPM.22R7.B1"        "BPM.23R7.B1"           17876.9028          17930.35428                    1      0.1218268680031                    0           0.11662952          39.44338294
         "BPM.23R7.B1"        "BPM.24R7.B1"          17930.35428          17983.80577                    1       0.161680426088                    0           0.12993824          39.56001246
         "BPM.24R7.B1"        "BPM.25R7.B1"          17983.80577          18037.25725                    1       0.099320348993                    0           0.11636176           39.6899507
         "BPM.25R7.B1"        "BPM.26R7.B1"          18037.25725          18090.70874                    1       0.135387122901                    0           0.15047543          39.80631246
         "BPM.26R7.B1"        "BPM.27R7.B1"          18090.70874          18144.16022                    1       0.110566423513                    0            0.1152141          39.95678789
         "BPM.27R7.B1"        "BPM.28R7.B1"          18144.16022           18197.6117                    1       0.158336079466                    0           0.13003377          40.07200199
         "BPM.28R7.B1"        "BPM.29R7.B1"           18197.6117          18251.06319                    1      0.0981829834343                    0           0.11779274          40.20203576
         "BPM.29R7.B1"        "BPM.30R7.B1"          18251.06319          18304.51467                    1      0.1491968409007                    0           0.15021276           40.3198285
         "BPM.30R7.B1"        "BPM.31R7.B1"          18304.51467          18357.96616                    1       0.107216663114                    0           0.11384963          40.47004126
         "BPM.31R7.B1"        "BPM.32R7.B1"          18357.96616          18411.41764                    1        0.14624882845                    0           0.13036281          40.58389089
         "BPM.32R7.B1"        "BPM.33R7.B1"          18411.41764          18464.86912                    1       0.126790650816                    0           0.11920898           40.7142537
         "BPM.33R7.B1"        "BPM.34R7.B1"          18464.86912          18518.32061                    1       0.119844491038                    0           0.14966888          40.83346268
         "BPM.34R7.B1"        "BPM.33L8.B1"          18518.32061          18571.77209                    1       0.145480844729                    0           0.11256788          40.98313156
         "BPM.33L8.B1"        "BPM.32L8.B1"          18571.77209          18625.22358                    1       0.125679460992                    0           0.13091954          41.09569944
         "BPM.32L8.B1"        "BPM.31L8.B1"          18625.22358          18678.67506                    1      0.1017705691297                    0           0.12057137          41.22661898
         "BPM.31L8.B1"        "BPM.30L8.B1"          18678.67506          18732.12654                    1      0.1351048109243                    0           0.14886167          41.34719035
         "BPM.30L8.B1"        "BPM.27L8.B1"          18732.12654            18892.481                    1       0.381480576057                    0           0.36493153          41.49605202
         "BPM.27L8.B1"        "BPM.26L8.B1"            18892.481          18945.93248                    1       0.155913302521                    0            0.1478174          41.86098355
         "BPM.26L8.B1"        "BPM.25L8.B1"          18945.93248          18999.38397                    1        0.08752737132                    0           0.11036126          42.00880095
         "BPM.25L8.B1"        "BPM.24L8.B1"          18999.38397          19052.83545                    1      0.1589254850344                    0           0.13267222          42.11916221
         "BPM.24L8.B1"        "BPM.23L8.B1"          19052.83545          19106.28693                    1        0.12865788671                    0           0.12297721          42.25183443
         "BPM.23L8.B1"        "BPM.22L8.B1"          19106.28693          19159.73842                    1      0.1189233509116                    0           0.14656931          42.37481164
         "BPM.22L8.B1"        "BPM.21L8.B1"          19159.73842           19213.1899                    1       0.087328236981                    0           0.10948068          42.52138095
         "BPM.21L8.B1"        "BPM.20L8.B1"           19213.1899          19266.64139                    1       0.195015617967                    0            0.1331245          42.63086163
         "BPM.20L8.B1"        "BPM.19L8.B1"          19266.64139          19320.09287                    1       0.076867855407                    0           0.12740045          42.76398613
         "BPM.19L8.B1"        "BPM.18L8.B1"          19320.09287          19373.54435                    1       0.172426084804                    0           0.14930101          42.89138658
         "BPM.18L8.B1"        "BPM.17L8.B1"          19373.54435          19426.99584                    1       0.133945478583                    0           0.10793882          43.04068759
         "BPM.17L8.B1"        "BPM.15L8.B1"          19426.99584          19533.89881                    1      0.2385792587239                    0           0.26479048          43.14862641
         "BPM.15L8.B1"        "BPM.14L8.B1"          19533.89881          19587.35029                    1      0.1478417929211                    0           0.14610183          43.41341689
         "BPM.14L8.B1"        "BPM.12L8.B1"          19587.35029          19694.25326                    1       0.262193877857                    0           0.24562871          43.55951872
         "BPM.12L8.B1"        "BPM.11L8.B1"          19694.25326          19747.70474                    1        0.11673708557                    0           0.12174368          43.80514743
         "BPM.11L8.B1"        "BPM.10L8.B1"          19747.70474          19799.54543                    1       0.134264113496                    0           0.13330292          43.92689111
         "BPM.10L8.B1"         "BPM.9L8.B1"          19799.54543          19838.61242                    1       0.074459824888                    0           0.06129532          44.06019403
          "BPM.9L8.B1"         "BPM.8L8.B1"          19838.61242          19879.07741                    1       0.108213047788                    0           0.08494928          44.12148935
          "BPM.8L8.B1"         "BPM.7L8.B1"          19879.07741           19918.1454                    1      0.0709475177616                    0           0.09874241          44.20643863
          "BPM.7L8.B1"        "BPMR.6L8.B1"           19918.1454           19950.6144                    1      0.0837418830156                    0           0.14451195          44.30518104
         "BPMR.6L8.B1"         "BPM.5L8.B1"           19950.6144           20011.0334                    1      0.3682592172768                    0           0.27296304          44.44969299
          "BPM.5L8.B1"       "BPMWB.4L8.B1"           20011.0334           20056.1919                    1       0.030746245289                    0     0.04182583999999          44.72265603
        "BPMWB.4L8.B1"        "BPMS.2L8.B1"           20056.1919           20144.3364                    1       0.026115342464                    0     0.04104949000001          44.76448187
         "BPMS.2L8.B1"       "BPMSW.1R8.B1"           20144.3364           20197.4604                    1      0.4653209389874                    0           0.46075974          44.80553136
        "BPMSW.1R8.B1"        "BPMS.2R8.B1"           20197.4604           20207.3944                    1      0.0164657230857                    0    0.008126170000004           45.2662911
         "BPMS.2R8.B1"       "BPMSX.4R8.B1"           20207.3944           20245.3059                    1      0.0091665297082                    0           0.01602053          45.27441727
        "BPMSX.4R8.B1"       "BPMWB.4R8.B1"           20245.3059           20295.4629                    1      0.0053358675582                    0           0.02347294           45.2904378
        "BPMWB.4R8.B1"       "BPMYB.5R8.B1"           20295.4629           20340.5074                    1      0.0527451162259                    0     0.04540237000001          45.31391074
        "BPMYB.5R8.B1"       "BPM_A.7R8.B1"           20340.5074           20446.8554                    1      0.2418322060236                    0            0.2815492          45.35931311
        "BPM_A.7R8.B1"         "BPM.8R8.B1"           20446.8554          20488.29241                    1       0.116766841366                    0           0.11145772          45.64086231
          "BPM.8R8.B1"         "BPM.9R8.B1"          20488.29241          20527.35742                    1       0.251246957555                    0           0.23012176          45.75232003
          "BPM.9R8.B1"        "BPM.10R8.B1"          20527.35742          20567.82043                    1       0.079140080696                    0            0.1083151          45.98244179
         "BPM.10R8.B1"        "BPM.11R8.B1"          20567.82043          20619.65914                    1      0.2150625304021                    0           0.15223139          46.09075689
         "BPM.11R8.B1"        "BPM.12R8.B1"          20619.65914          20674.38266                    1      0.1036773881787                    0           0.10126788          46.24298828
         "BPM.12R8.B1"        "BPM.13R8.B1"          20674.38266          20727.83117                    1      0.0675970771892                    0           0.12385308          46.34425616
         "BPM.13R8.B1"        "BPM.14R8.B1"          20727.83117          20781.27969                    1       0.103857374947                    0           0.11165304          46.46810924
         "BPM.14R8.B1"        "BPM.15R8.B1"          20781.27969          20834.72821                    1       0.202723507773                    0           0.12657017          46.57976228
         "BPM.15R8.B1"        "BPM.16R8.B1"          20834.72821          20888.17672                    1       0.093967740595                    0           0.11546914          46.70633245
         "BPM.16R8.B1"        "BPM.17R8.B1"          20888.17672          20941.62524                    1       0.099395064674                    0            0.1461714          46.82180159
         "BPM.17R8.B1"        "BPM.18R8.B1"          20941.62524          20995.07375                    1       0.076767801855                    0           0.11166738          46.96797299
         "BPM.18R8.B1"        "BPM.20R8.B1"          20995.07375          21101.97079                    1      0.3399164480851                    0           0.24202177          47.07964037
         "BPM.20R8.B1"        "BPM.22R8.B1"          21101.97079          21208.86782                    1      0.1755773121419                    0           0.25785637          47.32166214
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1       0.209891701106                    0           0.12657202          47.57951851
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1         0.1213673285                    0           0.11548484          47.70609053
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1       0.062806540687                    0           0.14622475          47.82157537
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1       0.075311978614                    0            0.1116847          47.96780012
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1       0.202732208886                    0           0.12657108          48.07948482
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1      0.1451592154598                    0           0.11548092           48.2060559
         "BPM.28R8.B1"        "BPM.30R8.B1"          21529.55891          21636.45594                    1      0.1690443325982                    0           0.25791436          48.32153682
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1         0.1824239586                    0           0.12657024          48.57945118
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1       0.154491900204                    0           0.11547693          48.70602142
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1       0.079147547852                    0           0.14622694          48.82149835
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1       0.100931515407                    0            0.1116922          48.96772529
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1       0.174032333653                    0           0.12656931          49.07941749
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1      0.1385183862401                    0           0.11547298           49.2059868
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1      0.0899801104879                    0           0.14622809          49.32145978
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1       0.071821746689                    0           0.11169598          49.46768787
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1       0.212057683931                    0           0.12656846          49.57938385
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1       0.115240587704                    0           0.11546898          49.70595231
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1       0.100220195406                    0           0.14622914          49.82142129
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1       0.074659689479                    0           0.11169972          49.96765043
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1       0.182647293275                    0           0.12656754          50.07935015
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1      0.1251480394726                    0           0.11546505          50.20591769
