@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ CG %le 0.00040556693152738057
@ QG %le 0.9374333342772697
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.25L4.B1"          5669.839468                    1       0.146719220051    0.001141933303952      0.0631576944223     -0.1324297367197     0.02906064899416   0.0008903927640868     0.02902509941802    0.001436984250191       3.281979899191     0.03351196250484    0.007866425168183     0.04192895575506                    0                    0                    0                    0
         "BPM.23L4.B1"            5776.7365                    1      0.1207564213648   0.0009253964822935     0.02025537055699     -0.1190455092157     0.02345531348459    0.002343415847918    -0.02341671006431    0.001345146989938       3.106041109698     0.02863649540548      0.4904534274334     0.01096184789819                    0                    0                    0                    0
         "BPM.22L4.B1"          5830.185015                    1     0.09685096945401    0.001880395503401     0.04051564386154    -0.08796927240046     0.02322010895302    0.001039785152958   -0.001552206539054     0.02316817029137       3.273450235814      0.0226554482752      0.2604271521731     0.02313508605151                    0                    0                    0                    0
         "BPM.21L4.B1"          5883.633531                    1      0.1049120289851    0.001308171617472     0.02063147920379     -0.1028633846013     0.02257433611205    0.001580169620614     0.02220510854432    0.004066178234487       3.124757224512    0.003606578822315     0.02880062217401    0.003776169142725                    0                    0                    0                    0
         "BPM.20L4.B1"          5937.082047                    1      0.1026050761856    0.001479533830186     0.02662704472598    -0.09908986904932     0.02180297498766     0.00141043482784   -0.002553355909289    -0.02165294649494       3.165846979475    0.003378665449464      0.7307014355711    0.002829934493569                    0                    0                    0                    0
         "BPM.19L4.B1"          5990.530563                    1     0.08443959542319   0.0009112176783569     0.03084681219383    -0.07860355877892     0.02136425188372    0.001131835599148    -0.01734547456192    -0.01247260080227       3.236771808217     0.05855183461238      0.5987132304288     0.08706239765247                    0                    0                    0                    0
         "BPM.18L4.B1"          6043.979079                    1       0.115443836667    0.003996931828377      0.0585596173432    -0.09948894733097     0.02831766748121     0.00400516132215    -0.01102510640301     0.02608327664192       3.337336325364     0.01784345624823      0.3133832504932    0.003494509074524                    0                    0                    0                    0
         "BPM.17L4.B1"          6097.427595                    1      0.1080422181349    0.001553966477343    0.009386304509189     -0.1076337223512     0.02273226742175    0.002010133779874     0.02156914413725    0.007178300865834       3.054146815603    0.001539418070329     0.05108924168823    0.007964522085288                    0                    0                    0                    0
         "BPM.16L4.B1"          6150.876111                    1      0.1127942930557    0.001727879281556     0.02580849965905     -0.1098019758077     0.02221683975825    0.001717474178831    0.001871992860754    -0.02213783213354       3.145700106022    0.004911262381249      0.7627822503698     0.01070196512736                    0                    0                    0                    0
         "BPM.15L4.B1"          6204.324627                    1      0.1096302877164   0.0009040797717392    0.002981391130904     -0.1095897408141     0.02119119389799    0.002577192047728     -0.0206654831407    -0.00469089601076       3.016100165125     0.01835531544875      0.5350730887787     0.00511853276185                    0                    0                    0                    0
         "BPM.14L4.B1"          6257.773143                    1      0.1083083488693     0.00169088419221     0.01147833293967      -0.107698404388     0.02273943301954   0.0009128725699421   -0.007557831943985     0.02144670115324       3.066359745263     0.01655769591716      0.3036671782932     0.00517657591782                    0                    0                    0                    0
         "BPM.13L4.B1"          6311.221659                    1      0.1437483903721    0.001236577423677      0.0375110680858     -0.1387678619336     0.02899584000939    0.001028189984815     0.02849189021314    0.005382465042422       3.166795691188     0.06605572095608     0.02969103819761     0.04533430209645                    0                    0                    0                    0
         "BPM.11L4.B1"           6418.11869                    1      0.1146554601733     0.00123989568566    -0.02002792139254     -0.1128926787363     0.02350240051727    0.002764788379043     -0.0222105898435   -0.007684564325864       2.887059504309   0.0003126273974801       0.552547132986     0.01891106565325                    0                    0                    0                    0
         "BPM.10L4.B1"          6469.957401                    1      0.1031649006529    0.001849194211387   -0.005093570525309     -0.1030390812557     0.02277517199507    0.001226095410097   -0.008964228389073     0.02093683521436       2.967360140168     0.01662456051469       0.314119405879    0.005632992320863                    0                    0                    0                    0
          "BPM.9L4.B1"          6509.022412                    1        0.12253603339     0.00136529491913    -0.03343478875792     -0.1178863621445     0.02426444362768    0.001098702711323     0.01800596234765     0.01626494833979       2.822925949669     0.08057447574568      0.1168229902927     0.06903318974597                    0                    0                    0                    0
          "BPM.7L4.B1"          6588.549433                    1      0.1044587373633    0.001714153176852     -0.1042844208113   -0.006032195916684     0.01837977376187    0.001295031383277   -0.007548635140875    -0.01675810821804         2.0359634094     0.01163932896935      0.6820656674597    0.001485623557338                    0                    0                    0                    0
        "BPMYB.6L4.B1"          6685.153433                    1      0.2099248099338    0.005114984050305      -0.209668522243     -0.0103699858325     0.04602048902133    0.007277436428626    -0.04064857093184    -0.02157728182514       2.030643014017      0.1127069829152      0.5771806528997     0.03609707474387                    0                    0                    0                    0
        "BPMYA.5L4.B1"          6722.153433                    1      0.1234384017673    0.003125323050419      -0.111180245976     0.05362827552311     0.02700930512871    0.004863501768525    -0.02499264902109     0.01024060830441       1.713192856192     0.02314146379638      0.4377384071856     0.02043109059999                    0                    0                    0                    0
       "BPMWI.A5L4.B1"          6798.755933                    1     0.06198103788464       0.010791453177    -0.06025836555899     0.01451132100865     0.02194458024573    0.003926829161744   -0.004282129090924     0.02152273153226       1.848810227798     0.05526702051633      0.2810197659485      0.1378544837961                    0                    0                    0                    0
       "BPMWA.B5L4.B1"          6824.619933                    1      0.1967669056128    0.004270437457062     -0.1913305670366      0.0459328777878     0.04036983463146    0.005966888322246    -0.03714358375922     0.01581384626501       1.849259964271     0.03882894636482      0.4355715601359      0.1430725897777                    0                    0                    0                    0
       "BPMWA.A5R4.B1"          6881.553933                    1      0.2399884668969     0.04283211037076     -0.1864259161816     -0.1511285612297     0.04583779771192     0.03195596993399    -0.04583208592718   0.0007236011627178       2.432691244018     0.06363057202522      0.4970677416736      0.2634907900277                    0                    0                    0                    0
       "BPMWA.B5R4.B1"          6890.438933                    1     0.09432565886694     0.00111322298764    -0.09116971694564     0.02419530187319     0.02306586961155     0.00100618093173    0.002695911774488     0.02290778035169       1.834117152583     0.01765133793321        0.23116035499     0.03132070985496                    0                    0                    0                    0
        "BPMYA.6R4.B1"          7024.393433                    1      0.1361697421538     0.00109020669413     -0.1027416732226     0.08936636538232     0.02808604131692    0.001394052809405     0.02769952810634   -0.004643474942533       1.543630788966     0.09268852077984      0.9727441186081      0.1070731194997                    0                    0                    0                    0
          "BPM.8R4.B1"          7158.698443                    1      0.1016449405127    0.001175950968673     -0.1013875571309    -0.00722891353172     0.01894180157213    0.001194874644863    -0.01813200378769   -0.005479259570529       2.044490709828     0.04688730017472      0.5462447207289     0.01929343082164                    0                    0                    0                    0
         "BPM.10R4.B1"          7238.226465                    1     0.09921970340847   0.0007327720825396    -0.04642649829261     0.08768768328991      0.0200074304641    0.002563708282925     0.01915698393701    0.005771242518981       1.309462710435    0.008923164213747     0.04653148532365      0.0268921142362                    0                    0                    0                    0
         "BPM.11R4.B1"          7290.065175                    1      0.1164193382115    0.001396552844659    -0.09050918893002     0.07322259916747      0.0227468436592    0.001177515593905     0.01042697554106    -0.02021625775266       1.566334522255     0.01483887716779      0.8250905519027      0.0016739341723                    0                    0                    0                    0
         "BPM.12R4.B1"          7344.788691                    1       0.105079351851    0.001827695759754    -0.07459770699787     0.07400575853336     0.02125255153208    0.001928431831157    -0.02113812117641    0.002202448581685       1.501930959563     0.02020493672241      0.4830688637846     0.03024126053733                    0                    0                    0                    0
         "BPM.13R4.B1"          7398.237207                    1      0.1089153670789     0.00194880250825    -0.04679018412374     0.09835260980568     0.02085936206279    0.001845234440596    0.005869406802559     0.02001656937272       1.282175354907    0.007923817873908      0.2044313175335   3.296467757197e-05                    0                    0                    0                    0
         "BPM.14R4.B1"          7451.685723                    1      0.1138029206897   0.0007516115785246    -0.04566891512593      0.1042374930087     0.01886229226918    0.002689983572923     0.01845437463117    0.003901554385176        1.26237337401     0.01656146366135     0.03313167386433    0.002090559420975                    0                    0                    0                    0
         "BPM.15R4.B1"          7505.134239                    1      0.1353325780507    0.001520679776598     -0.1082021831619     0.08128464947845     0.03114232739759     0.00142577858545    0.001908306418442    -0.03108380482425       1.589193815498     0.04186160763967      0.7591176568037    0.009656805897144                    0                    0                    0                    0
         "BPM.17R4.B1"          7612.031271                    1       0.116696202235    0.001822386306541    -0.03779725480626      0.1104054851227     0.02493015396106    0.001849019799812    0.006079387432908     0.02417754381576       1.209497400997     0.01072012966693      0.2106158159227    0.002354910144075                    0                    0                    0                    0
         "BPM.18R4.B1"          7665.479786                    1      0.1198544823732   0.0008905499540966    -0.04540266077086      0.1109220236918     0.02056174249447    0.002554544049694     0.02053659627809    0.001016596143746       1.246834387341     0.01171014724489    0.007865370970319    0.004134454058667                    0                    0                    0                    0
         "BPM.19R4.B1"          7718.928302                    1      0.1141678824919    0.001387816661568     -0.0918093407183     0.06786273166881     0.02017257427197     0.00106686508168    0.002649992539026    -0.01999775718178       1.594127821185    0.005524558282817      0.7703177296285    0.004990142919076                    0                    0                    0                    0
         "BPM.20R4.B1"          7772.376818                    1      0.1129156866038     0.00151380236032    -0.08916167639885      0.0692830985374     0.02237296941705    0.001581547137691    -0.02189985663379    0.004576684384529       1.578819639727     0.01707440616763      0.4668171465126     0.02880136431722                    0                    0                    0                    0
         "BPM.21R4.B1"          7825.825334                    1      0.1142669124114    0.001892663540937    -0.04094206580263       0.106680244281     0.02062116948252    0.001570895186877    0.006945911503575     0.01941615163237        1.23279183631     0.02211501302842       0.195157150142     0.01929392058712                    0                    0                    0                    0
         "BPM.22R4.B1"           7879.27385                    1      0.1204728820625    0.000978582054915    -0.02638140869521      0.1175488689342     0.02222571425518    0.002276502074448     0.02142285953836    0.005919751967133       1.140088084806     0.02008169541021     0.04287215014514    0.008478463210687                    0                    0                    0                    0
         "BPM.23R4.B1"          7932.722366                    1      0.1115969578186     0.00173293028861    -0.09797789173869     0.05342484183229      0.0217243462309    0.001369275039278    0.002008745638777    -0.02163127735753       1.681517091406     0.02264569525255      0.7640921577213    0.005321053136677                    0                    0                    0                    0
         "BPM.24R4.B1"          7986.170882                    1      0.1301582370181     0.00164929397349      -0.119085589813     0.05253369359311     0.02615023992905    0.001267405128185     -0.0259835353103    0.002948040217793       1.734808972094     0.05665125734389      0.4816128220041     0.03254718180018                    0                    0                    0                    0
         "BPM.26R4.B1"          8093.067914                    1     0.09249196735172   0.0008796774327636    -0.03075109576858     0.08723035098876     0.02357516198605    0.002908263935541     0.02178498838923    0.009011245393943        1.21527667558     0.01903544179091     0.06237004457029     0.02439069559853                    0                    0                    0                    0
         "BPM.27R4.B1"           8146.51643                    1      0.1069021048701     0.00159753742961    -0.09586234168601     0.04731248748626     0.02165693509445     0.00134457592095    0.004075621037791    -0.02126998238931       1.707440454059     0.01454378500702      0.7794728838991    0.008182474448012                    0                    0                    0                    0
         "BPM.28R4.B1"          8199.964946                    1      0.1079860495094    0.001343136293661    -0.08777569691356     0.06290003116046     0.02229477072089    0.001587111351082    -0.02204336555678    0.003338687830107       1.603516702634     0.01342304332849      0.4756745765805    0.006018991314115                    0                    0                    0                    0
         "BPM.29R4.B1"          8253.413461                    1      0.1207077095183    0.001435432378053    -0.02646113187896      0.1177716419043     0.02490096338595    0.002977899634082     0.01708021408931     0.01811972031273       1.140240996879     0.05968351163555      0.1295892930333      0.1006538795952                    0                    0                    0                    0
         "BPM.31R4.B1"          8360.310493                    1      0.1172625029509    0.001705219383379    -0.09550442712453     0.06803968693283     0.02126987926042    0.001299086718091   0.0003674190926083    -0.02126670559732       1.605275651722    0.005063130311523      0.7521143325277      0.0059563032963                    0                    0                    0                    0
         "BPM.32R4.B1"          8413.759009                    1      0.1447067234944    0.001584901209334      -0.105039420155      0.0995326882887     0.02528468181035    0.001877524473601      -0.024481592576    0.006321926857677       1.516521758872    0.007086408911413      0.4593918694863     0.03100710554811                    0                    0                    0                    0
         "BPM.33R4.B1"          8467.207525                    1      0.2009780414229    0.002098100553801    0.006304459084795      0.2008791351282     0.04695901919662    0.002059131874348     0.04519246808914     0.01275893067311      0.9796320906529     0.09703622708966     0.04375655620144      0.1104363183262                    0                    0                    0                    0
         "BPM.32L5.B1"          8627.553073                    1      0.1098583801749    0.001629659967697    -0.09142889683855     0.06090665413192       0.022566370984    0.002175231489154     -0.0217613407766    0.005973704628794       1.625232833983     0.01752345242875      0.4569748493073     0.01163901239062                    0                    0                    0                    0
         "BPM.31L5.B1"          8681.001589                    1      0.1078295873866     0.00165320614392    -0.05879630453304     0.09038923879109      0.0194914974833    0.001511886741093    0.005255442365472     0.01876962438848       1.366595764406    0.004667252836299      0.2063754685018     0.00743870458372                    0                    0                    0                    0
         "BPM.30L5.B1"          8734.450105                    1     0.09599164888326   0.0009838991410024    -0.06454558763641     0.07105113490999     0.01940968193931   0.0007633511844941     0.01888228685064   -0.004493884319325       1.468888550722      0.1049185076788      0.9620014641735     0.08942190993376                    0                    0                    0                    0
         "BPM.28L5.B1"          8841.347136                    1      0.1120553688103    0.001605441318949    -0.09733181437946     0.05552408116144     0.02354691578805    0.001772925708664    -0.02342486658141    0.002394340989234       1.669293128892    0.006596340407974      0.4833803371237     0.01022948121344                    0                    0                    0                    0
         "BPM.24L5.B1"            9055.1412                    1      0.1164359822998    0.001801992174343    -0.09390646738104     0.06883976581981     0.02367797543317    0.002198371585644    -0.02348147104531    0.003044181033056       1.596646611829    0.003081547844162      0.4790767797083     0.01501680146273                    0                    0                    0                    0
         "BPM.23L5.B1"          9108.589716                    1      0.1057404719507    0.002188815145104    -0.05180311563216     0.09218180199567     0.02182070766592    0.001979645964667    0.006458186622449     0.02084310698027       1.325405518773    0.008373017990477      0.2020086794774     0.01738571871534                    0                    0                    0                    0
         "BPM.22L5.B1"          9162.038232                    1      0.1123350316404   0.0007635388260193    -0.04852107044137      0.1013156703421     0.01834103706065    0.002817302606897     0.01702483133748     0.00682266505042       1.283818667695     0.01833649572646      0.0606108765957    0.001912593530099                    0                    0                    0                    0
         "BPM.21L5.B1"          9215.486748                    1      0.1229701902801    0.001741769956667     -0.1124713940021     0.04971773555536     0.02247284666607    0.001595404083362    0.003887862906599    -0.02213398652064       1.734326772343     0.01519008679699      0.7770173680221     0.01589497990953                    0                    0                    0                    0
         "BPM.20L5.B1"          9268.935264                    1      0.1041077155676    0.001869242460966    -0.09083181915055     0.05087236057537     0.01943459883579    0.002118002278549    -0.01942299691401   0.0006714333822217       1.674303765189     0.02694028478909      0.4940831702446      0.0311872987666                    0                    0                    0                    0
         "BPM.19L5.B1"          9322.383779                    1       0.112955637695    0.001642395694105    -0.07540256388975     0.08410368271333     0.01948572337519    0.001408543695151   0.0002185522701336     0.01948449769328       1.464716610003      0.0171901480598      0.2480054665214      0.0143677333786                    0                    0                    0                    0
         "BPM.18L5.B1"          9375.832295                    1      0.1728282411295    0.001725742614559     0.01604871277706      0.1720814915966      0.0473023837465    0.002056896561113     0.04664959640556    -0.00783138961487      0.9404198517431     0.03663972583968      0.9727070649117      0.1158281306092                    0                    0                    0                    0
         "BPM.16L5.B1"          9482.729327                    1      0.1322268606645    0.002933771322188     -0.1068647963056     0.07787077752112     0.02609611882972    0.003663327680997      -0.023218219441     0.01191308960617       1.598464359677     0.04776644669068      0.4241917928361     0.02399100931429                    0                    0                    0                    0
         "BPM.15L5.B1"          9536.177843                    1      0.1160069423657    0.001874149026334    -0.07314324140904     0.09004263941716     0.01946670929848    0.001586455992081    -0.00116233953919       0.019431977195       1.433728872686     0.01678702391848      0.2592897137178    0.006041511763493                    0                    0                    0                    0
         "BPM.13L5.B1"          9643.074875                    1      0.1117655604567    0.001472506305038    -0.09438066795869     0.05986509851221      0.0228031297764    0.001273704657204    0.006864975053502    -0.02174522580048       1.639487271525     0.02082535198507       0.797995421804    0.007864669270206                    0                    0                    0                    0
         "BPM.12L5.B1"          9696.523391                    1      0.1018034096583    0.001759721068311    -0.08369340852935     0.05795987911306     0.02183086237211    0.001925935038053    -0.02183066665962   9.243974643692e-05       1.613754278766       0.033033266572      0.4989048130744     0.03664415636767                    0                    0                    0                    0
         "BPM.11L5.B1"          9749.971907                    1      0.1158126099512    0.001616789319143    -0.05375119096205      0.1025834786595     0.02309642602896    0.001306316389954   -0.001476536819581     0.02304918077355       1.306733901409     0.00962621726618      0.2599620899835     0.01709969320249                    0                    0                    0                    0
         "BPM.10L5.B1"          9802.752617                    1     0.09905084625348    0.002304224401404     0.02036046269991     0.09693565753724     0.02508192401344    0.004482970522679     0.02310668756303    0.009756223761282      0.8678501253948      0.0908462051977     0.06353161129701     0.04193249341574                    0                    0                    0                    0
          "BPM.9L5.B1"          9841.817628                    1      0.1172353670265    0.002194921645841     0.02409490621408      0.1147325881185     0.02437034978223     0.00178075558908     0.02416936290974   -0.003123434815271      0.8678694703462       0.033048130557      0.9787191755826     0.02330183954167                    0                    0                    0                    0
          "BPM.8L5.B1"          9882.280639                    1       0.115473254517    0.002348990474017     0.05120443632748      0.1034996531837     0.02558722442192     0.00266618176879      -0.023581320747   -0.009931131126147      0.7072372866012     0.03070481651076       0.562963809499     0.02042622951981                    0                    0                    0                    0
         "BPMR.7L5.B1"          9921.346649                    1     0.09008705119611    0.004548832834486    -0.01525409678375      0.0887862000793     0.02252668605734    0.003206208553907     0.01424806790325     0.01744832787834       1.107872045017      0.0406356869659      0.1408960040842     0.04131046572071                    0                    0                    0                    0
          "BPM.6L5.B1"          9958.240649                    1      0.1820596331803     0.03992636323343     0.01690058961037      0.1812734953173     0.04288456007497     0.03798551286963     0.03745276799252    -0.02088960656696      0.9404386117756     0.08733449460585      0.9182497240093     0.03039367775544                    0                    0                    0                    0
         "BPMR.5L5.B1"          9990.140649                    1      0.1058045825968      0.0109476263822     0.02574511213197      -0.102624553104     0.02167042422584     0.01117098534842    0.006047998329459    -0.02080934891665       3.155206779946     0.04826365050594      0.7943456577493     0.09083514676991                    0                    0                    0                    0
        "BPMYA.4L5.B1"          10017.54665                    1      0.1112253065174     0.00940136384286    0.009249220469905     -0.1108400682541     0.01722781633572     0.01343686606908   -0.008042683217467    -0.01523525196249       3.051771739996     0.06601656295313      0.6721281493641     0.06186612078014                    0                    0                    0                    0
         "BPMS.2L5.B1"          10158.24665                    1      0.1268461098454    0.006733227258174     0.01071951432871     -0.1263923557636     0.02363220072105    0.006989544186177   -0.003749336410467    -0.02333288210662       3.052634189632     0.03184222262442       0.724030971295     0.06003940765657                    0                    0                    0                    0
        "BPMSW.1L5.B1"          10168.21165                    1      0.1726675999434     0.01767883749064      0.1595850583807     -0.0659295776706     0.03010188883404     0.01673235101787      0.0290924102377    -0.00773016027895       3.749078286116     0.01393063354979      0.9578571474225      0.0224611903326                    0                    0                    0                    0
        "BPMYA.4R5.B1"          10362.00265                    1      0.3893950720792     0.01420033703471    -0.01788955970579     -0.3889839145942      0.0868659282954     0.01744416306058    -0.02205301581506     -0.0840199618667       2.969546095975      0.1020935241571      0.7085492567145      0.1439076389479                    0                    0                    0                    0
          "BPM.5R5.B1"          10383.12065                    1      0.2816865608187    0.004996391007492      -0.193028381275     -0.2051520474385     0.06107283350425    0.006237422016107    -0.05491200255978    -0.02673131061346       2.518363261365     0.03573244116176      0.5716199565402     0.02066527647545                    0                    0                    0                    0
        "BPM_A.7R5.B1"          10449.03465                    1      0.2370637009888    0.002538325768965    -0.06897418849465      0.2268077592324     0.04816795990963    0.002721446350372     0.03853336592226    -0.02890211190479       1.187465795108      0.1087723285969      0.8968208418057     0.07711235742762                    0                    0                    0                    0
          "BPM.9R5.B1"          10529.54063                    1      0.1100901619151    0.001546616144099    -0.07757118889314      0.0781188479446     0.01776182833682   0.0008164513192806    -0.01444509433309     0.01033546300729       1.497157598372     0.09114596336559       0.400817904345     0.09745547972152                    0                    0                    0                    0
         "BPM.10R5.B1"          10570.00562                    1      0.1004416717423    0.001410738490897    -0.02581106874386      0.0970686259957     0.02012414149665    0.001145408684555    0.005540137282966     0.01934652293987       1.164982839328     0.02045320149729      0.2054382600677      0.0431616020206                    0                    0                    0                    0
         "BPM.11R5.B1"          10622.78831                    1        0.10909189852   0.0007333480153127    -0.01589804130335      0.1079272653477     0.02134447513297    0.003056156697714     0.02066440085518    0.005345012254293       1.092666521089     0.01268709501394     0.04024981819413    0.005159268899258                    0                    0                    0                    0
         "BPM.12R5.B1"          10677.51479                    1     0.09514185700973      0.0015870484167    -0.07594647934961     0.05730711325533     0.02380773846809    0.001215139341206    0.003672968232494    -0.02352270637763       1.587836068383    0.004921555243122       0.773998735671    0.006884286454168                    0                    0                    0                    0
         "BPM.13R5.B1"          10730.96627                    1      0.1027113029043    0.001539479456212    -0.05172699065534     0.08873516880039     0.02341749782869     0.00190976819155    -0.02156799343666    0.009121450743872       1.335456335743     0.04321305234216      0.4359533274371    0.002961532968861                    0                    0                    0                    0
         "BPM.14R5.B1"          10784.41776                    1      0.1085072618912    0.001466730093282    -0.03607421073373      0.1023351220406     0.02133983253045    0.001445577063399     0.00627369035226     0.02039679538044        1.21526709629     0.03971311797688      0.2023375847188     0.01484211967186                    0                    0                    0                    0
         "BPM.15R5.B1"          10837.86924                    1       0.121136386462   0.0007799500578528    -0.04341061837196      0.1130908587713     0.02038472308616    0.003234889686174     0.02026058081253   -0.002246285920804       1.232832384754    0.008174734488517      0.9815974578805     0.02079611093471                    0                    0                    0                    0
         "BPM.16R5.B1"          10891.32073                    1      0.1194875861861    0.001540320327534    -0.09122953537085     0.07716511600845     0.02209511298644    0.001193175764825    0.001287405513092    -0.02205757477441       1.552422453495    0.008773541229522      0.7586380819545    0.009708624022877                    0                    0                    0                    0
         "BPM.17R5.B1"          10944.77221                    1      0.1144302700454    0.001671025286638    -0.08962460948363     0.07114573829525     0.02378108997223    0.001699058392366    -0.02243461307293    0.007888496468615       1.572219833462    0.005112174051138      0.4458102885855     0.02683960658307                    0                    0                    0                    0
         "BPM.18R5.B1"           10998.2237                    1      0.1204198022421    0.001682440871748    -0.07165685004565     0.09677925714511     0.01966161847912    0.001692452547647    0.004956295924734     0.01902667527249       1.405176429048     0.01497437648829      0.2092660347554     0.02158187828715                    0                    0                    0                    0
         "BPM.19R5.B1"          11051.67518                    1       0.119842781229   0.0008109693899526    -0.03740233710101      0.1138567406528      0.0237924702885    0.004342434488889     0.02367208133331   -0.002390440917136       1.201577503888    0.003743182289385      0.9831524467987     0.04825658274483                    0                    0                    0                    0
         "BPM.20R5.B1"          11105.12666                    1      0.1188490871849    0.001848723948143     -0.1002717213553     0.06380193900761      0.0207223459774    0.001447837362639    0.001439746504895    -0.02067227014163       1.638582152368     0.02023409724754      0.7604245901925     0.03533923490622                    0                    0                    0                    0
         "BPM.21R5.B1"          11158.57815                    1      0.1033059361734    0.001719497961932    -0.08812710548023     0.05390482101207     0.01996442619479    0.001387052091551    -0.01915625380313    0.005622833228682       1.649858486885     0.03610896100738      0.4541768750458     0.01747213594338                    0                    0                    0                    0
         "BPM.22R5.B1"          11212.02963                    1      0.1288141014829    0.001592713311505    -0.04343614231633      0.1212698407747     0.02508726035046    0.002212779820295     0.01068482040896     0.02269813306684       1.218469087373     0.01182130944764      0.1798258304333      0.0239004557768                    0                    0                    0                    0
         "BPM.24R5.B1"           11318.9326                    1      0.1117388304031    0.001897829827773    -0.09736401981823     0.05482530314266     0.02249902831485    0.001400571040414     0.00294820113555    -0.02230503049038       1.672840735944     0.03227301007529       0.770264909774     0.01015184316852                    0                    0                    0                    0
         "BPM.25R5.B1"          11372.38408                    1      0.1062166137568    0.002101906461548    -0.07010485963249     0.07979522350283      0.0217124442912    0.002245798681991    -0.02166014772393    0.001506066956006       1.458315213511    0.004770156343478      0.4885389554342     0.02004389063609                    0                    0                    0                    0
         "BPM.26R5.B1"          11425.83557                    1      0.1072288646236    0.001610500104396    -0.04451379877859     0.09755281198796     0.02332068926427    0.001617826343603    0.004317511987926     0.02291753996385       1.272014695396     0.01404731673163      0.2201777147237    0.001188621242363                    0                    0                    0                    0
         "BPM.27R5.B1"          11479.28705                    1       0.114965684848   0.0009681877377191    -0.04955163861913      0.1037388249535     0.02310731096529     0.00269507936593      0.0231057113158   0.0002718908552607         1.2831701493    0.004531772049174    0.001871150803172     0.01938466482142                    0                    0                    0                    0
         "BPM.28R5.B1"          11532.73854                    1      0.1059381278232    0.001673824778481    -0.08443052124476     0.06398729568464     0.02167854959723    0.001311602672946    0.003431357509044    -0.02140526333136       1.586501334849    0.002376292760714      0.7746439074958      0.0138740492829                    0                    0                    0                    0
         "BPM.29R5.B1"          11586.19002                    1      0.1169679867741    0.001742299844018    -0.08562281552055     0.07968841441711     0.02353542944139    0.001944794626066    -0.02194532498616    0.008504066688489       1.522230672068    0.008853209014503      0.4407891274255    0.001226363765372                    0                    0                    0                    0
         "BPM.30R5.B1"           11639.6415                    1      0.1054266893485    0.001911891052264    -0.04773746972971     0.09399957877988     0.02272611314792    0.001713078985977     0.01003939776252     0.02038839648864       1.298628417646     0.01718629085939      0.1770283617834     0.02794726788185                    0                    0                    0                    0
         "BPM.31R5.B1"          11693.09299                    1       0.253924459925    0.002717140631363     0.01141185705516      0.2536678948286     0.05533323170404    0.002413736072058     0.05035416824204     -0.0229395787116      0.9709883418539     0.06759461837552      0.9311794740213       0.115263440013                    0                    0                    0                    0
         "BPM.33R5.B1"          11799.99596                    1      0.1501420609552    0.001924707991633    -0.06300658438802      0.1362820927035     0.02771372727739    0.002149846180059    -0.01776681703873      0.0212694826434       1.275178264974     0.09402382378125      0.3604530599695      0.1841011117685                    0                    0                    0                    0
         "BPM.34R5.B1"          11853.44744                    1      0.1112204618344     0.00152916646563    -0.03885670526978      0.1042120318689     0.02170593778355    0.001842553441232    0.006331759328422      0.0207619016198        1.22671227777    0.007397067605933      0.2027173327182     0.01483968798075                    0                    0                    0                    0
         "BPM.32L6.B1"          11960.35041                    1      0.1109613550995    0.001482736095945    -0.07826920136472     0.07865338163899     0.02232054609652    0.001046527218063    0.003601135474557    -0.02202813204384       1.497838125018    0.005156506480225      0.7751358331742    0.000600647898821                    0                    0                    0                    0
         "BPM.31L6.B1"          12013.80189                    1      0.1211580427838    0.001650745578326     -0.0832883559021     0.08799046029166     0.02530266449326    0.002055801517142    -0.02470736631069     0.00545626982909       1.481930425613    0.002519109075288      0.4650154474056     0.02545752060995                    0                    0                    0                    0
         "BPM.30L6.B1"          12067.25338                    1      0.1320532027538    0.002304897772172    -0.01084541118665      0.1316070872473     0.03402960136189    0.002549398573748     0.01706699707112     0.02944030196556       1.051920279135    0.001226291444959      0.1662442631017     0.01864201048101                    0                    0                    0                    0
